# Supplementary data for best-fit atmospheric models - all spectral orders
# Target: gl480
# Retrieval run: fc5
# Generated on: 2025-06-10 12:23:34
# Authors: Darío González Picos, Ignas Snellen and Sam de Regt
# Contact: picos@strw.leidenuniv.nl
#
# Data description:
# This file contains high-resolution K-band spectroscopic data and
# best-fit atmospheric models from Bayesian retrieval analysis of M dwarf
# stellar atmospheres. All spectral orders are included in a single file.
# Data obtained with SPIRou at CFHT.
#
# Target properties:
# - Effective temperature: 3505 K
# - Spectral type: M3.5
# - Number of spectral orders: 3
# - Total data points: 12264
#
# Observational details:
# - Radial velocity correction: Not available
# - RV correction applied: Unknown (wavelengths are barycentric)
# - Spline continuum correction applied: Yes
# - Plotting offset: 9.180 (removed from saved data)
# - Spectral resolution: R ~ 75,000
# - Wavelength coverage: 2291.0 - 2515.6 nm
#
# Column descriptions:
# spectral_order: SPIRou spectral order number (0, 1, 2 for K-band)
# wavelength_nm: Wavelength in nanometers (barycentric, RV corrected)
# observed_flux: Observed normalized flux
# flux_error: 1-sigma uncertainty on observed flux
# petitradtrans_model: Best-fit atmospheric model flux from petitRADTRANS
# spline_continuum: Spline continuum normalization function
# valid_pixel: 1 for valid data points, 0 for masked/invalid pixels
#
# Data processing notes:
# - Wavelengths corrected for radial velocity using:
#   λ_corrected = λ_observed × (1 - RV/c)
# - Flux normalized to continuum level
# - Spline continuum divided out from model and applied to data
# - Plotting offset of 9.180 has been removed from flux and model data
# - Invalid pixels (telluric contamination, cosmic rays) marked in valid_pixel column
#
# Units:
# - Wavelength: nanometers (nm)
# - Flux: normalized (dimensionless)
# - Error: normalized flux units
# - Temperature: Kelvin (K)
# - Radial velocity: km/s
#
# Quality metrics:
# - Mean S/N ratio: 44.3
# - Valid pixels: 9604 / 12264 (78.3%)
# - RMS residuals: 0.0256
#
# Notes:
# - Each row represents one wavelength point
# - NaN values are preserved as NaN (not converted to other values)
# - Residuals can be calculated as: observed_flux - petitradtrans_model
# - Spline model contains the fitted continuum with 25 equally spaced knots
# - Data and model values have plotting offset removed for scientific analysis
#
spectral_order,wavelength_nm,observed_flux,flux_error,petitradtrans_model,spline_continuum,valid_pixel
0,2292.536190,1.100506,0.017978,1.098900,0.988510,1
0,2292.555909,1.102188,0.020638,1.096375,0.988533,1
0,2292.575627,1.089493,0.019570,1.092017,0.988555,1
0,2292.595344,1.075533,0.018751,1.086160,0.988577,1
0,2292.615060,1.078588,0.019147,1.085043,0.988598,1
0,2292.634775,1.093052,0.016614,1.087046,0.988618,1
0,2292.654488,1.097671,0.015496,1.088546,0.988637,1
0,2292.674201,1.096454,0.016963,1.087820,0.988655,1
0,2292.693913,1.093869,0.016914,1.083329,0.988673,1
0,2292.713623,1.094610,0.017987,1.082294,0.988690,1
0,2292.733333,1.103586,0.018902,1.085284,0.988705,1
0,2292.753041,1.102896,0.020064,1.086437,0.988720,1
0,2292.772749,1.102227,0.018354,1.086905,0.988735,1
0,2292.792455,1.100288,0.017423,1.087232,0.988748,1
0,2292.812160,1.086885,0.016981,1.087258,0.988761,1
0,2292.831864,1.077548,0.017337,1.085713,0.988772,1
0,2292.851567,1.084086,0.018702,1.084010,0.988783,1
0,2292.871270,1.101247,0.017464,1.085193,0.988794,1
0,2292.890971,1.108142,0.020426,1.085565,0.988803,1
0,2292.910670,1.097696,0.017509,1.084099,0.988812,1
0,2292.930369,1.077575,0.017132,1.086563,0.988820,1
0,2292.950067,1.076497,0.016881,1.090942,0.988827,1
0,2292.969764,1.090273,0.017595,1.094711,0.988833,1
0,2292.989460,1.097040,0.020323,1.093113,0.988839,1
0,2293.009154,1.092001,0.020225,1.085969,0.988844,1
0,2293.028848,1.084987,0.017268,1.082053,0.988848,1
0,2293.048540,1.062680,0.015471,1.070519,0.988851,1
0,2293.068232,1.029533,0.016370,1.042435,0.988854,1
0,2293.087922,1.020478,0.014873,1.031862,0.988855,1
0,2293.107611,1.037049,0.015969,1.050363,0.988857,1
0,2293.127299,1.059300,0.017041,1.071801,0.988857,1
0,2293.146987,1.084395,0.018429,1.088284,0.988857,1
0,2293.166673,1.100174,0.019098,1.091610,0.988856,1
0,2293.186358,1.104960,0.016576,1.089365,0.988854,1
0,2293.206042,1.103474,0.017818,1.091967,0.988851,1
0,2293.225724,1.097275,0.017202,1.092609,0.988848,1
0,2293.245406,1.088955,0.021135,1.088595,0.988844,1
0,2293.265087,1.090404,0.019302,1.086588,0.988840,1
0,2293.284767,1.096877,0.018192,1.089727,0.988834,1
0,2293.304445,1.099406,0.018997,1.094101,0.988828,1
0,2293.324123,1.096046,0.017992,1.094792,0.988822,1
0,2293.343799,1.096565,0.017885,1.088251,0.988814,1
0,2293.363475,1.097835,0.015711,1.076500,0.988806,1
0,2293.383149,1.095285,0.017209,1.072305,0.988798,1
0,2293.402823,1.084487,0.018841,1.077685,0.988788,1
0,2293.422495,1.074535,0.017522,1.079089,0.988778,1
0,2293.442166,1.062030,0.016934,1.072020,0.988768,1
0,2293.461836,1.041225,0.016104,1.049688,0.988756,1
0,2293.481505,0.981150,0.017067,0.982629,0.988744,1
0,2293.501173,0.845682,0.018600,0.838444,0.988732,1
0,2293.520840,0.689347,0.017357,0.678876,0.988719,1
0,2293.540506,0.625153,0.014028,0.617528,0.988705,1
0,2293.560171,0.627455,0.014482,0.622421,0.988690,1
0,2293.579834,0.688239,0.013594,0.691517,0.988675,1
0,2293.599497,0.781651,0.015825,0.791073,0.988659,1
0,2293.619159,0.769328,0.014982,0.769810,0.988643,1
0,2293.638819,0.687000,0.014572,0.676918,0.988626,1
0,2293.658479,0.687308,0.014701,0.676369,0.988608,1
0,2293.678137,0.806840,0.016992,0.803741,0.988590,1
0,2293.697794,0.940859,0.019742,0.939941,0.988571,1
0,2293.717451,0.936524,0.020197,0.937656,0.988552,1
0,2293.737106,0.814864,0.016897,0.815381,0.988532,1
0,2293.756760,0.720479,0.015555,0.720725,0.988511,1
0,2293.776413,0.695351,0.016955,0.694591,0.988490,1
0,2293.796065,0.743533,0.016712,0.741098,0.988468,1
0,2293.815716,0.887279,0.018421,0.890502,0.988446,1
0,2293.835366,1.012567,0.017159,1.006412,0.988423,1
0,2293.855015,1.042584,0.018600,1.027421,0.988400,1
0,2293.874662,0.982965,0.020210,0.974502,0.988376,1
0,2293.894309,0.850803,0.016056,0.848956,0.988351,1
0,2293.913955,0.767710,0.014520,0.769533,0.988326,1
0,2293.933599,0.758698,0.015880,0.760972,0.988300,1
0,2293.953243,0.731415,0.015029,0.728972,0.988274,1
0,2293.972885,0.787533,0.017162,0.805737,0.988248,1
0,2293.992527,0.931466,0.016617,0.961366,0.988220,1
0,2294.012167,1.028102,0.016928,1.045788,0.988193,1
0,2294.031806,1.058418,0.017588,1.066586,0.988164,1
0,2294.051444,1.046618,0.018230,1.060239,0.988135,1
0,2294.071081,0.987309,0.017166,1.002020,0.988106,1
0,2294.090717,0.864618,0.015237,0.873382,0.988076,1
0,2294.110352,0.789473,0.014817,0.794192,0.988046,1
0,2294.129986,0.815865,0.016332,0.819807,0.988015,1
0,2294.149619,0.788124,0.016117,0.782760,0.987984,1
0,2294.169251,0.741409,0.015282,0.737663,0.987952,1
0,2294.188882,0.848302,0.015239,0.854622,0.987920,1
0,2294.208511,0.992468,0.018197,0.994885,0.987887,1
0,2294.228140,1.048642,0.017160,1.054704,0.987854,1
0,2294.247768,1.052073,0.018626,1.065376,0.987820,1
0,2294.267394,1.054847,0.016701,1.062986,0.987786,1
0,2294.287019,1.066829,0.015499,1.061961,0.987751,1
0,2294.306644,1.045205,0.016230,1.034468,0.987716,1
0,2294.326267,0.934840,0.017733,0.928473,0.987680,1
0,2294.345889,0.820085,0.016859,0.817825,0.987644,1
0,2294.365510,0.838383,0.014737,0.847289,0.987608,1
0,2294.385130,0.867371,0.016328,0.872892,0.987571,1
0,2294.404749,0.773060,0.016258,0.768088,0.987533,1
0,2294.424367,0.759123,0.016933,0.757531,0.987495,1
0,2294.443984,0.901254,0.016475,0.904595,0.987457,1
0,2294.463600,1.018323,0.017601,1.016733,0.987419,1
0,2294.483215,1.055597,0.017338,1.045882,0.987380,1
0,2294.502829,1.070286,0.018768,1.055786,0.987340,1
0,2294.522441,1.074482,0.018212,1.063173,0.987300,1
0,2294.542053,1.068715,0.017137,1.064327,0.987260,1
0,2294.561663,1.070219,0.018067,1.067089,0.987219,1
0,2294.581273,1.054967,0.016097,1.055632,0.987178,1
0,2294.600881,0.971421,0.019026,0.974348,0.987137,1
0,2294.620488,0.846256,0.015550,0.849028,0.987095,1
0,2294.640095,0.825300,0.018751,0.834712,0.987052,1
0,2294.659700,0.904940,0.017590,0.912003,0.987010,1
0,2294.679304,0.868758,0.017564,0.870550,0.986967,1
0,2294.698907,0.747575,0.017060,0.744654,0.986923,1
0,2294.718509,0.777723,0.018953,0.782029,0.986880,1
0,2294.738110,0.939249,0.019302,0.943300,0.986836,1
0,2294.757710,nan,nan,nan,nan,0
0,2294.777309,nan,nan,nan,nan,0
0,2294.796906,1.062299,0.018980,1.073901,0.986791,1
0,2294.816503,1.057226,0.017677,1.072269,0.986746,1
0,2294.836099,1.057281,0.019685,1.073935,0.986701,1
0,2294.855693,1.067314,0.017793,1.074106,0.986656,1
0,2294.875287,1.069292,0.018958,1.073401,0.986610,1
0,2294.894879,1.058662,0.019246,1.068486,0.986564,1
0,2294.914470,1.018213,0.019326,1.027254,0.986517,1
0,2294.934061,0.909926,0.017752,0.916000,0.986470,1
0,2294.953650,0.822485,0.017482,0.827793,0.986423,1
0,2294.973238,0.873316,0.015959,0.884212,0.986376,1
0,2294.992825,0.939880,0.015998,0.947011,0.986328,1
0,2295.012411,0.855315,0.016281,0.851305,0.986280,1
0,2295.031996,0.736253,0.016596,0.732741,0.986231,1
0,2295.051580,0.791330,0.017200,0.794720,0.986183,1
0,2295.071163,0.942467,0.018668,0.951215,0.986134,1
0,2295.090745,1.021595,0.015863,1.031758,0.986084,1
0,2295.110326,1.036841,0.016200,1.045134,0.986035,1
0,2295.129905,1.032036,0.016996,1.040147,0.985985,1
0,2295.149484,1.030054,0.016771,1.042469,0.985935,1
0,2295.169061,1.057095,0.018705,1.062631,0.985885,1
0,2295.188638,1.070282,0.017317,1.075630,0.985834,1
0,2295.208213,1.069100,0.017817,1.068616,0.985783,1
0,2295.227788,1.049150,0.017389,1.060119,0.985732,1
0,2295.247361,1.022031,0.018855,1.061330,0.985681,1
0,2295.266933,1.014502,0.016400,1.044956,0.985629,1
0,2295.286504,0.984336,0.015174,0.976897,0.985577,1
0,2295.306074,0.876365,0.016462,0.865494,0.985525,1
0,2295.325643,0.837963,0.015519,0.845618,0.985473,1
0,2295.345211,0.931183,0.017866,0.942947,0.985420,1
0,2295.364778,0.967218,0.017780,0.971665,0.985367,1
0,2295.384344,0.846118,0.018032,0.842473,0.985314,1
0,2295.403909,0.730146,0.018133,0.724177,0.985261,1
0,2295.423472,0.804350,0.016085,0.813274,0.985207,1
0,2295.443035,0.963582,0.019184,0.974345,0.985154,1
0,2295.462597,1.051629,0.019753,1.051422,0.985100,1
0,2295.482157,1.084077,0.019680,1.071467,0.985046,1
0,2295.501717,1.086095,0.020001,1.074508,0.984991,1
0,2295.521275,1.083082,0.018879,1.072525,0.984937,1
0,2295.540832,1.073611,0.018195,1.069064,0.984882,1
0,2295.560389,1.071059,0.015462,1.063720,0.984828,1
0,2295.579944,1.074364,0.019502,1.058375,0.984773,1
0,2295.599498,1.074905,0.019195,1.055030,0.984717,1
0,2295.619051,1.068879,0.018498,1.062989,0.984662,1
0,2295.638603,1.077097,0.021278,1.075957,0.984606,1
0,2295.658154,nan,nan,nan,nan,0
0,2295.677704,1.055769,0.017670,1.054596,0.984551,1
0,2295.697253,0.974205,0.018419,0.975232,0.984495,1
0,2295.716800,0.858074,0.017765,0.866018,0.984439,1
0,2295.736347,0.853793,0.017992,0.870458,0.984383,1
0,2295.755893,0.956878,0.017286,0.966743,0.984327,1
0,2295.775437,0.974024,0.020599,0.974187,0.984270,1
0,2295.794981,0.839653,0.015942,0.833223,0.984214,1
0,2295.814523,0.716924,0.014185,0.719904,0.984157,1
0,2295.834065,0.791169,0.014138,0.806404,0.984100,1
0,2295.853605,0.946795,0.016056,0.967801,0.984044,1
0,2295.873144,1.030670,0.015518,1.050737,0.983987,1
0,2295.892682,1.057447,0.017330,1.071338,0.983929,1
0,2295.912220,1.062107,0.016043,1.073001,0.983872,1
0,2295.931756,1.067294,0.018996,1.074418,0.983815,1
0,2295.951291,1.076798,0.017878,1.078861,0.983758,1
0,2295.970825,1.077849,0.018911,1.081324,0.983700,1
0,2295.990357,1.071478,0.018518,1.078648,0.983643,1
0,2296.009889,1.071701,0.017509,1.070277,0.983585,1
0,2296.029420,1.076427,0.019768,1.065542,0.983527,1
0,2296.048950,1.074116,0.018702,1.064919,0.983469,1
0,2296.068478,1.074330,0.020412,1.062647,0.983411,1
0,2296.088006,1.082680,0.019864,1.065854,0.983354,1
0,2296.107532,1.087033,0.018986,1.070363,0.983296,1
0,2296.127058,1.071681,0.018984,1.056221,0.983238,1
0,2296.146582,0.988749,0.016499,0.982509,0.983179,1
0,2296.166105,0.878435,0.018741,0.874055,0.983121,1
0,2296.185628,0.884902,0.024880,0.883296,0.983063,1
0,2296.205149,0.979330,0.025135,0.974758,0.983005,1
0,2296.224669,0.985698,0.023558,0.975273,0.982947,1
0,2296.244188,0.856778,0.020373,0.840474,0.982888,1
0,2296.263706,0.725877,0.020015,0.710730,0.982830,1
0,2296.283223,0.779993,0.017993,0.776918,0.982772,1
0,2296.302739,0.945135,0.019417,0.934460,0.982713,1
0,2296.322254,1.045279,0.019864,1.026905,0.982655,1
0,2296.341767,1.068708,0.018745,1.052917,0.982597,1
0,2296.361280,1.067730,0.018579,1.058225,0.982538,1
0,2296.380792,1.060982,0.020601,1.059574,0.982480,1
0,2296.400302,1.048890,0.017450,1.042543,0.982422,1
0,2296.419812,1.034760,0.017834,1.024580,0.982363,1
0,2296.439320,1.043839,0.018215,1.039741,0.982305,1
0,2296.458828,1.056488,0.018965,1.052889,0.982247,1
0,2296.478334,1.048313,0.017819,1.043458,0.982189,1
0,2296.497839,1.056687,0.017935,1.050156,0.982130,1
0,2296.517343,1.077811,0.017330,1.070987,0.982072,1
0,2296.536846,1.088226,0.017750,1.082761,0.982014,1
0,2296.556348,1.087737,0.020236,1.084738,0.981956,1
0,2296.575849,1.070751,0.020779,1.076978,0.981898,1
0,2296.595349,1.062453,0.020214,1.058182,0.981840,1
0,2296.614848,1.056110,0.020130,1.032894,0.981782,1
0,2296.634346,0.993417,0.016641,0.976981,0.981724,1
0,2296.653843,0.877229,0.017443,0.878771,0.981666,1
0,2296.673338,0.853509,0.014263,0.863538,0.981609,1
0,2296.692833,0.936415,0.014355,0.940136,0.981551,1
0,2296.712327,0.968203,0.019432,0.964057,0.981494,1
0,2296.731819,0.863596,0.015662,0.857179,0.981436,1
0,2296.751311,0.729347,0.014986,0.718344,0.981379,1
0,2296.770801,0.764351,0.016805,0.760752,0.981321,1
0,2296.790290,0.929025,0.015775,0.919770,0.981264,1
0,2296.809779,1.028033,0.017734,1.016700,0.981207,1
0,2296.829266,1.049245,0.018251,1.036450,0.981150,1
0,2296.848752,1.050371,0.017691,1.024197,0.981093,1
0,2296.868237,1.042869,0.016815,1.005477,0.981036,1
0,2296.887721,1.010244,0.017453,0.983768,0.980980,1
0,2296.907204,0.957338,0.015011,0.949216,0.980923,1
0,2296.926686,0.881326,0.016996,0.879781,0.980867,1
0,2296.946166,0.800187,0.015843,0.779269,0.980811,1
0,2296.965646,0.774464,0.016386,0.756208,0.980755,1
0,2296.985125,0.821586,0.015174,0.846179,0.980699,1
0,2297.004603,0.906051,0.016464,0.938916,0.980643,1
0,2297.024079,0.981362,0.016454,0.989037,0.980587,1
0,2297.043555,1.028820,0.018207,1.015195,0.980532,1
0,2297.063029,1.047476,0.015735,1.033261,0.980476,1
0,2297.082502,1.058909,0.015677,1.047289,0.980421,1
0,2297.101975,1.066365,0.017220,1.054565,0.980366,1
0,2297.121446,1.067667,0.019887,1.055897,0.980311,1
0,2297.140916,1.058848,0.015824,1.049334,0.980257,1
0,2297.160385,1.014896,0.014199,1.009851,0.980202,1
0,2297.179853,0.913874,0.014098,0.917794,0.980148,1
0,2297.199320,0.855429,0.015254,0.860950,0.980094,1
0,2297.218786,0.924767,0.016635,0.923705,0.980040,1
0,2297.238251,0.992399,0.016694,0.971554,0.979986,1
0,2297.257715,0.914230,0.015886,0.893430,0.979933,1
0,2297.277178,0.754093,0.015892,0.742711,0.979880,1
0,2297.296639,0.720422,0.014189,0.723561,0.979827,1
0,2297.316100,0.858062,0.014528,0.871120,0.979774,1
0,2297.335560,0.977241,0.016287,0.986711,0.979721,1
0,2297.355018,1.032952,0.017297,1.030939,0.979669,1
0,2297.374476,1.063138,0.020488,1.055734,0.979617,1
0,2297.393932,1.077633,0.017318,1.070747,0.979565,1
0,2297.413387,1.087029,0.017977,1.077064,0.979513,1
0,2297.432841,1.089673,0.017876,1.082101,0.979462,1
0,2297.452295,1.092136,0.019550,1.084685,0.979411,1
0,2297.471747,1.092778,0.018118,1.083113,0.979360,1
0,2297.491198,1.087650,0.017657,1.081143,0.979309,1
0,2297.510648,1.085608,0.015117,1.079528,0.979259,1
0,2297.530097,1.081569,0.016305,1.078345,0.979209,1
0,2297.549545,1.080799,0.018670,1.080609,0.979159,1
0,2297.568992,1.081541,0.018817,1.084306,0.979109,1
0,2297.588437,1.077278,0.016626,1.082189,0.979060,1
0,2297.607882,1.072490,0.019758,1.077674,0.979011,1
0,2297.627326,1.081181,0.017610,1.078000,0.978962,1
0,2297.646768,1.085665,0.017518,1.078574,0.978914,1
0,2297.666210,1.071140,0.016651,1.069923,0.978866,1
0,2297.685650,1.064160,0.016236,1.058372,0.978818,1
0,2297.705090,1.065633,0.016905,1.053493,0.978771,1
0,2297.724528,1.054463,0.019932,1.043724,0.978723,1
0,2297.743965,0.989172,0.017415,0.986230,0.978677,1
0,2297.763401,0.889393,0.017033,0.892029,0.978630,1
0,2297.782837,0.881805,0.015507,0.897896,0.978584,1
0,2297.802271,0.958692,0.017658,0.973948,0.978538,1
0,2297.821704,0.945730,0.018567,0.952490,0.978493,1
0,2297.841136,0.800671,0.014648,0.796150,0.978447,1
0,2297.860566,0.708981,0.013925,0.704985,0.978403,1
0,2297.879996,0.811910,0.015059,0.818986,0.978358,1
0,2297.899425,0.976336,0.016495,0.977246,0.978314,1
0,2297.918853,1.048902,0.016607,1.050009,0.978270,1
0,2297.938279,1.051621,0.013828,1.062791,0.978227,1
0,2297.957705,1.040381,0.015278,1.054582,0.978184,1
0,2297.977130,1.050692,0.016345,1.057563,0.978141,1
0,2297.996553,1.073123,0.018673,1.072876,0.978099,1
0,2298.015975,1.086551,0.017400,1.081423,0.978057,1
0,2298.035397,1.089428,0.018546,1.081121,0.978016,1
0,2298.054817,1.091828,0.017677,1.079057,0.977975,1
0,2298.074236,1.092710,0.019030,1.079644,0.977934,1
0,2298.093654,1.090859,0.018070,1.080689,0.977894,1
0,2298.113072,1.075967,0.017691,1.073381,0.977854,1
0,2298.132488,1.052075,0.018832,1.053381,0.977814,1
0,2298.151903,1.042008,0.019607,1.041934,0.977775,1
0,2298.171316,nan,nan,nan,nan,0
0,2298.190729,1.083035,0.019644,1.072246,0.977736,1
0,2298.210141,1.071131,0.019238,1.077853,0.977698,1
0,2298.229552,1.063950,0.018025,1.073436,0.977660,1
0,2298.248961,1.067738,0.017545,1.073522,0.977622,1
0,2298.268370,1.077097,0.018161,1.079266,0.977585,1
0,2298.287778,1.077653,0.021726,1.082512,0.977548,1
0,2298.307184,1.069846,0.018187,1.078162,0.977512,1
0,2298.326590,1.050637,0.019311,1.066789,0.977476,1
0,2298.345994,1.021397,0.018170,1.041480,0.977440,1
0,2298.365397,0.953179,0.017696,0.969887,0.977405,1
0,2298.384799,0.874217,0.016068,0.890271,0.977370,1
0,2298.404201,0.900454,0.016040,0.914830,0.977336,1
0,2298.423601,0.963509,0.019313,0.956835,0.977302,1
0,2298.443000,0.889783,0.018420,0.869627,0.977268,1
0,2298.462398,0.734661,0.017782,0.718319,0.977235,1
0,2298.481795,0.740038,0.015266,0.742326,0.977202,1
0,2298.501191,0.903626,0.017543,0.907426,0.977170,1
0,2298.520585,1.023549,0.018613,1.015947,0.977138,1
0,2298.539979,1.063696,0.018989,1.047919,0.977106,1
0,2298.559372,1.081430,0.016655,1.058341,0.977075,1
0,2298.578763,1.087797,0.017239,1.065472,0.977044,1
0,2298.598154,1.074631,0.017226,1.070059,0.977013,1
0,2298.617543,1.039877,0.020211,1.057902,0.976983,1
0,2298.636932,1.006290,0.017893,1.041623,0.976953,1
0,2298.656319,1.023227,0.016919,1.051594,0.976924,1
0,2298.675706,1.050502,0.019345,1.070652,0.976895,1
0,2298.695091,1.054865,0.017538,1.079324,0.976867,1
0,2298.714475,1.062047,0.016692,1.081081,0.976838,1
0,2298.733858,1.074501,0.015812,1.081010,0.976811,1
0,2298.753240,1.082931,0.017939,1.081607,0.976783,1
0,2298.772621,1.083304,0.019651,1.081844,0.976756,1
0,2298.792001,1.079087,0.019938,1.079709,0.976730,1
0,2298.811380,1.083209,0.017037,1.078810,0.976704,1
0,2298.830758,1.091348,0.018606,1.077859,0.976678,1
0,2298.850135,1.090069,0.017581,1.076495,0.976652,1
0,2298.869510,1.088270,0.017511,1.075716,0.976627,1
0,2298.888885,1.091882,0.016254,1.077683,0.976603,1
0,2298.908259,1.092875,0.019151,1.082722,0.976578,1
