# Supplementary data for thermal dissociation of water in M dwarf atmospheres
# Target: gl480
# Generated on: 2025-06-10 10:49:50
# Authors: [Author names to be filled]
# Contact: [Contact information to be filled]
#
# Data description:
# This file contains atmospheric profiles from Bayesian retrieval analysis
# showing thermal dissociation of water molecules in M dwarf stellar atmospheres.
#
# Column descriptions:
# pressure_bar: Atmospheric pressure in bar
# OH_vmr_q16: OH volume mixing ratio 16th percentile (1-sigma lower bound)
# OH_vmr_q50: OH volume mixing ratio 50th percentile (median)
# OH_vmr_q84: OH volume mixing ratio 84th percentile (1-sigma upper bound)
# H2O_vmr_q16: H2O volume mixing ratio 16th percentile (1-sigma lower bound)
# H2O_vmr_q50: H2O volume mixing ratio 50th percentile (median)
# H2O_vmr_q84: H2O volume mixing ratio 84th percentile (1-sigma upper bound)
# temperature_q16: Temperature 16th percentile in Kelvin (1-sigma lower bound)
# temperature_q50: Temperature 50th percentile in Kelvin (median)
# temperature_q84: Temperature 84th percentile in Kelvin (1-sigma upper bound)
# emission_contribution: Integrated emission contribution function
#
# Units:
# Pressure: bar
# Volume mixing ratios: dimensionless
# Temperature: Kelvin
# Emission contribution: dimensionless (normalized)
#
# Notes:
# - Each row corresponds to a different atmospheric layer
# - Pressure increases from top to bottom of atmosphere
# - VMR uncertainties represent 1-sigma (68% confidence) intervals
# - Temperature uncertainties represent 1-sigma (68% confidence) intervals
#
pressure_bar,OH_vmr_q16,OH_vmr_q50,OH_vmr_q84,H2O_vmr_q16,H2O_vmr_q50,H2O_vmr_q84,temperature_q16,temperature_q50,temperature_q84,emission_contribution
2.453751e-01,8.009102e-06,9.929872e-06,1.211466e-05,2.291398e-05,2.339797e-05,2.390174e-05,3.303032e+03,3.321967e+03,3.340403e+03,1.741969e-01
3.224591e-01,8.642757e-06,1.072404e-05,1.303678e-05,1.664304e-05,1.707066e-05,1.753462e-05,3.453816e+03,3.471432e+03,3.488436e+03,2.408140e-01
4.237587e-01,8.682555e-06,1.077203e-05,1.309161e-05,1.180371e-05,1.221444e-05,1.264946e-05,3.598164e+03,3.614278e+03,3.631029e+03,3.261910e-01
5.568814e-01,8.406526e-06,1.043087e-05,1.267255e-05,8.540275e-06,8.936225e-06,9.389734e-06,3.732275e+03,3.749244e+03,3.765991e+03,4.168732e-01
7.318242e-01,8.127510e-06,1.009250e-05,1.227325e-05,6.530462e-06,6.938294e-06,7.387911e-06,3.855739e+03,3.874084e+03,3.892494e+03,4.721948e-01
9.617249e-01,7.814866e-06,9.699413e-06,1.180837e-05,5.308586e-06,5.712061e-06,6.190589e-06,3.966649e+03,3.988013e+03,4.009150e+03,4.257382e-01
1.263848e+00,7.655871e-06,9.500631e-06,1.156322e-05,4.638902e-06,5.068334e-06,5.575790e-06,4.063843e+03,4.089486e+03,4.115106e+03,2.636103e-01
1.660883e+00,7.761145e-06,9.629314e-06,1.171454e-05,4.362923e-06,4.879278e-06,5.454363e-06,4.145517e+03,4.177586e+03,4.210054e+03,9.317523e-02
2.182645e+00,7.904542e-06,9.809377e-06,1.193680e-05,4.319826e-06,4.929767e-06,5.582556e-06,4.220292e+03,4.259251e+03,4.300245e+03,1.406758e-02
2.868317e+00,7.696209e-06,9.557967e-06,1.165241e-05,3.831324e-06,4.531959e-06,5.251513e-06,4.310266e+03,4.360057e+03,4.417135e+03,4.884184e-04
3.769391e+00,7.228430e-06,8.986485e-06,1.097224e-05,2.955286e-06,3.680641e-06,4.444916e-06,4.429466e+03,4.496954e+03,4.573411e+03,1.111964e-06
4.953535e+00,6.394569e-06,7.960778e-06,9.746771e-06,2.037817e-06,2.671762e-06,3.377167e-06,4.583795e+03,4.671872e+03,4.770786e+03,1.308088e-11
6.509675e+00,5.527123e-06,6.883187e-06,8.442659e-06,1.277417e-06,1.829796e-06,2.307886e-06,4.776980e+03,4.888190e+03,5.013460e+03,5.191484e-21
8.554673e+00,4.840367e-06,6.020518e-06,7.368788e-06,7.749668e-07,1.102937e-06,1.480557e-06,5.011874e+03,5.151541e+03,5.307104e+03,5.664915e-39
1.124210e+01,4.244120e-06,5.291774e-06,6.476539e-06,4.368800e-07,6.505212e-07,9.420800e-07,5.295605e+03,5.471388e+03,5.662774e+03,2.565887e-72
1.477378e+01,3.685249e-06,4.675990e-06,5.775448e-06,2.288936e-07,3.721281e-07,5.747983e-07,5.629510e+03,5.854329e+03,6.089768e+03,2.516235e-131
1.941492e+01,2.935765e-06,3.961849e-06,5.107584e-06,9.965683e-08,1.911002e-07,3.446604e-07,6.010920e+03,6.310340e+03,6.598659e+03,2.800718e-239
2.551407e+01,2.065879e-06,3.008094e-06,4.226980e-06,4.003460e-08,8.661511e-08,1.950270e-07,6.467397e+03,6.854918e+03,7.210989e+03,0.000000e+00
3.352924e+01,1.367185e-06,2.117109e-06,3.320869e-06,1.528642e-08,3.566240e-08,9.776946e-08,6.992154e+03,7.499432e+03,7.942455e+03,0.000000e+00
4.406236e+01,9.731529e-07,1.530055e-06,2.555398e-06,6.564399e-09,1.575737e-08,4.820025e-08,7.563713e+03,8.170784e+03,8.690682e+03,0.000000e+00
5.790444e+01,8.227212e-07,1.305136e-06,2.158950e-06,4.410579e-09,1.088242e-08,3.212191e-08,8.068756e+03,8.713882e+03,9.295554e+03,0.000000e+00
7.609497e+01,7.323968e-07,1.162045e-06,1.908584e-06,3.171889e-09,7.938329e-09,2.345003e-08,8.554764e+03,9.252593e+03,9.893357e+03,0.000000e+00
1.000000e+02,6.523719e-07,1.035253e-06,1.687993e-06,2.145557e-09,5.433256e-09,1.588004e-08,9.102201e+03,9.853399e+03,1.055599e+04,0.000000e+00
