# Supplementary data for best-fit atmospheric models - all spectral orders
# Target: gl15B
# Retrieval run: fc5
# Generated on: 2025-06-10 12:23:33
# Authors: Darío González Picos, Ignas Snellen and Sam de Regt
# Contact: picos@strw.leidenuniv.nl
#
# Data description:
# This file contains high-resolution K-band spectroscopic data and
# best-fit atmospheric models from Bayesian retrieval analysis of M dwarf
# stellar atmospheres. All spectral orders are included in a single file.
# Data obtained with SPIRou at CFHT.
#
# Target properties:
# - Effective temperature: 3362 K
# - Spectral type: M3.5
# - Number of spectral orders: 3
# - Total data points: 12264
#
# Observational details:
# - Radial velocity correction: Not available
# - RV correction applied: Unknown (wavelengths are barycentric)
# - Spline continuum correction applied: Yes
# - Plotting offset: 3.240 (removed from saved data)
# - Spectral resolution: R ~ 75,000
# - Wavelength coverage: 2291.1 - 2515.7 nm
#
# Column descriptions:
# spectral_order: SPIRou spectral order number (0, 1, 2 for K-band)
# wavelength_nm: Wavelength in nanometers (barycentric, RV corrected)
# observed_flux: Observed normalized flux
# flux_error: 1-sigma uncertainty on observed flux
# petitradtrans_model: Best-fit atmospheric model flux from petitRADTRANS
# spline_continuum: Spline continuum normalization function
# valid_pixel: 1 for valid data points, 0 for masked/invalid pixels
#
# Data processing notes:
# - Wavelengths corrected for radial velocity using:
#   λ_corrected = λ_observed × (1 - RV/c)
# - Flux normalized to continuum level
# - Spline continuum divided out from model and applied to data
# - Plotting offset of 3.240 has been removed from flux and model data
# - Invalid pixels (telluric contamination, cosmic rays) marked in valid_pixel column
#
# Units:
# - Wavelength: nanometers (nm)
# - Flux: normalized (dimensionless)
# - Error: normalized flux units
# - Temperature: Kelvin (K)
# - Radial velocity: km/s
#
# Quality metrics:
# - Mean S/N ratio: 30.8
# - Valid pixels: 10444 / 12264 (85.2%)
# - RMS residuals: 0.0340
#
# Notes:
# - Each row represents one wavelength point
# - NaN values are preserved as NaN (not converted to other values)
# - Residuals can be calculated as: observed_flux - petitradtrans_model
# - Spline model contains the fitted continuum with 25 equally spaced knots
# - Data and model values have plotting offset removed for scientific analysis
#
spectral_order,wavelength_nm,observed_flux,flux_error,petitradtrans_model,spline_continuum,valid_pixel
0,2292.015116,1.063907,0.031285,1.078728,0.983815,1
0,2292.034869,1.055208,0.030433,1.066339,0.983840,1
0,2292.054622,1.072284,0.032571,1.073219,0.983865,1
0,2292.074374,1.097456,0.031789,1.084380,0.983890,1
0,2292.094125,1.108681,0.032647,1.095280,0.983914,1
0,2292.113874,1.109648,0.032321,1.105835,0.983939,1
0,2292.133623,1.097843,0.034878,1.110127,0.983963,1
0,2292.153370,1.085139,0.031875,1.109030,0.983987,1
0,2292.173117,1.091957,0.030453,1.100563,0.984011,1
0,2292.192862,1.102330,0.034305,1.083132,0.984035,1
0,2292.212606,1.087388,0.029287,1.067182,0.984059,1
0,2292.232349,1.069468,0.035881,1.060973,0.984083,1
0,2292.252091,1.072414,0.031735,1.070839,0.984106,1
0,2292.271832,1.086309,0.031805,1.082411,0.984130,1
0,2292.291572,1.090974,0.032707,1.085050,0.984153,1
0,2292.311311,1.090069,0.035728,1.079362,0.984176,1
0,2292.331049,1.071204,0.031453,1.063144,0.984199,1
0,2292.350786,1.058502,0.031033,1.055625,0.984222,1
0,2292.370522,1.080256,0.033344,1.075778,0.984245,1
0,2292.390256,1.100661,0.033017,1.096056,0.984268,1
0,2292.409990,1.108928,0.034359,1.100918,0.984290,1
0,2292.429723,1.107762,0.034076,1.099307,0.984313,1
0,2292.449454,1.097547,0.033269,1.101135,0.984335,1
0,2292.469185,1.095997,0.035027,1.106379,0.984357,1
0,2292.488914,1.104471,0.033962,1.110276,0.984379,1
0,2292.508642,1.112827,0.032204,1.110284,0.984401,1
0,2292.528369,1.114881,0.030752,1.106288,0.984423,1
0,2292.548096,1.106625,0.033218,1.101835,0.984444,1
0,2292.567821,1.087532,0.034103,1.095589,0.984466,1
0,2292.587545,1.057789,0.032418,1.084699,0.984487,1
0,2292.607268,1.055861,0.031537,1.078927,0.984508,1
0,2292.626990,1.075132,0.032898,1.081964,0.984530,1
0,2292.646711,1.089609,0.030981,1.086217,0.984551,1
0,2292.666430,1.096267,0.032894,1.087619,0.984571,1
0,2292.686149,1.096554,0.032502,1.081751,0.984592,1
0,2292.705867,1.099871,0.029973,1.075917,0.984613,1
0,2292.725583,1.106218,0.031388,1.078618,0.984633,1
0,2292.745299,1.113042,0.028148,1.081879,0.984653,1
0,2292.765013,1.110527,0.031264,1.083374,0.984674,1
0,2292.784727,1.107816,0.032695,1.083777,0.984694,1
0,2292.804439,1.090900,0.031131,1.084546,0.984713,1
0,2292.824150,1.070440,0.029573,1.084927,0.984733,1
0,2292.843861,1.064090,0.028925,1.082115,0.984753,1
0,2292.863570,1.086653,0.027957,1.080523,0.984772,1
0,2292.883278,1.108627,0.030918,1.081220,0.984792,1
0,2292.902985,1.111836,0.033469,1.078578,0.984811,1
0,2292.922691,1.084390,0.034678,1.079324,0.984830,1
0,2292.942396,1.060539,0.031590,1.084813,0.984849,1
0,2292.962100,1.070250,0.029383,1.090713,0.984868,1
0,2292.981802,1.082520,0.029566,1.092644,0.984886,1
0,2293.001504,1.084606,0.030391,1.083842,0.984905,1
0,2293.021205,1.076926,0.028312,1.074641,0.984923,1
0,2293.040904,1.058818,0.031717,1.062229,0.984941,1
0,2293.060603,1.004237,0.029729,1.018406,0.984959,1
0,2293.080300,0.963253,0.027041,0.978297,0.984977,1
0,2293.099997,0.979015,0.027416,0.992045,0.984995,1
0,2293.119692,1.006665,0.026530,1.028458,0.985013,1
0,2293.139386,1.054327,0.028931,1.066732,0.985030,1
0,2293.159079,1.096672,0.030600,1.087293,0.985048,1
0,2293.178772,1.111121,0.032451,1.088592,0.985065,1
0,2293.198463,1.116286,0.034695,1.091890,0.985082,1
0,2293.218153,1.113657,0.031274,1.095895,0.985099,1
0,2293.237842,1.100395,0.028817,1.092333,0.985115,1
0,2293.257530,1.093148,0.025413,1.088096,0.985132,1
0,2293.277216,1.096827,0.028472,1.090392,0.985149,1
0,2293.296902,1.103601,0.031066,1.096162,0.985165,1
0,2293.316587,1.102557,0.030247,1.098854,0.985181,1
0,2293.336271,1.102534,0.030340,1.094267,0.985197,1
0,2293.355953,1.105280,0.030842,1.080273,0.985213,1
0,2293.375635,1.103451,0.029872,1.070472,0.985229,1
0,2293.395315,1.095757,0.028511,1.075090,0.985244,1
0,2293.414994,1.085102,0.028743,1.080618,0.985260,1
0,2293.434673,1.078406,0.029211,1.077244,0.985275,1
0,2293.454350,1.062624,0.031344,1.062303,0.985290,1
0,2293.474026,1.016084,0.030567,1.018332,0.985305,1
0,2293.493701,0.924837,0.029085,0.923463,0.985320,1
0,2293.513375,0.800739,0.024231,0.789911,0.985335,1
0,2293.533048,0.721818,0.023760,0.713532,0.985349,1
0,2293.552720,0.715026,0.023021,0.707955,0.985364,1
0,2293.572391,0.741927,0.027357,0.737404,0.985378,1
0,2293.592061,0.814107,0.025516,0.823475,0.985392,1
0,2293.611730,0.843225,0.025929,0.848962,0.985406,1
0,2293.631397,0.789108,0.025270,0.787697,0.985420,1
0,2293.651064,0.760551,0.023568,0.753299,0.985433,1
0,2293.670730,0.816408,0.026481,0.817292,0.985447,1
0,2293.690394,0.929881,0.028740,0.936782,0.985460,1
0,2293.710058,0.964116,0.031861,0.968431,0.985473,1
0,2293.729720,0.894399,0.026917,0.902787,0.985486,1
0,2293.749381,0.826622,0.025651,0.830481,0.985499,1
0,2293.769042,0.802714,0.025513,0.798556,0.985512,1
0,2293.788701,0.801095,0.026516,0.795480,0.985524,1
0,2293.808359,0.888633,0.026661,0.888275,0.985537,1
0,2293.828016,1.009489,0.028647,0.996969,0.985549,1
0,2293.847672,1.056478,0.028418,1.030162,0.985561,1
0,2293.867327,1.035200,0.028200,1.015181,0.985573,1
0,2293.886981,0.956147,0.028790,0.951647,0.985584,1
0,2293.906634,0.873040,0.029021,0.876428,0.985596,1
0,2293.926285,0.857884,0.028726,0.858553,0.985607,1
0,2293.945936,0.823539,0.024592,0.822189,0.985619,1
0,2293.965586,0.815995,0.026011,0.831054,0.985630,1
0,2293.985234,0.915029,0.027357,0.949707,0.985641,1
0,2294.004882,1.013481,0.030358,1.041072,0.985651,1
0,2294.024528,1.051215,0.030190,1.067765,0.985662,1
0,2294.044173,1.052000,0.032665,1.069198,0.985672,1
0,2294.063818,1.018008,0.028008,1.044194,0.985683,1
0,2294.083461,0.944383,0.026714,0.969042,0.985693,1
0,2294.103103,0.876751,0.025549,0.886866,0.985703,1
0,2294.122744,0.886926,0.026384,0.890330,0.985712,1
0,2294.142384,0.884098,0.024648,0.877365,0.985722,1
0,2294.162023,0.814339,0.026699,0.808816,0.985731,1
0,2294.181661,0.848754,0.026801,0.851862,0.985741,1
0,2294.201298,0.972236,0.028592,0.976301,0.985750,1
0,2294.220934,1.036166,0.026804,1.046441,0.985759,1
0,2294.240569,1.036706,0.023673,1.064775,0.985768,1
0,2294.260202,1.042831,0.028486,1.061807,0.985776,1
0,2294.279835,1.066829,0.029688,1.060888,0.985785,1
0,2294.299467,1.076628,0.028792,1.060863,0.985793,1
0,2294.319097,1.030868,0.027999,1.017855,0.985801,1
0,2294.338727,0.933834,0.025189,0.933901,0.985809,1
0,2294.358355,0.898164,0.026554,0.916062,0.985817,1
0,2294.377982,0.927669,0.024521,0.941463,0.985824,1
0,2294.397608,0.870210,0.026606,0.871270,0.985832,1
0,2294.417234,0.807405,0.025727,0.803868,0.985839,1
0,2294.436858,0.889613,0.026048,0.894485,0.985846,1
0,2294.456481,0.996613,0.029389,0.997877,0.985853,1
0,2294.476103,1.028057,0.029358,1.026295,0.985860,1
0,2294.495724,1.052108,0.026054,1.037393,0.985866,1
0,2294.515344,1.079187,0.027942,1.056736,0.985873,1
0,2294.534962,1.094138,0.030769,1.068097,0.985879,1
0,2294.554580,1.098254,0.030547,1.072258,0.985885,1
0,2294.574197,1.081916,0.030160,1.070946,0.985891,1
0,2294.593812,1.027555,0.033399,1.033403,0.985897,1
0,2294.613427,0.930283,0.027888,0.944999,0.985902,1
0,2294.633041,0.887091,0.027608,0.899972,0.985907,1
0,2294.652653,0.937981,0.026652,0.946632,0.985913,1
0,2294.672264,0.937917,0.027638,0.943310,0.985918,1
0,2294.691875,0.831628,0.025093,0.836396,0.985922,1
0,2294.711484,0.800263,0.027933,0.801265,0.985927,1
0,2294.731092,0.912307,0.029608,0.925875,0.985931,1
0,2294.750699,1.018657,0.029871,1.032646,0.985936,1
0,2294.770305,1.050222,0.029340,1.067807,0.985940,1
0,2294.789910,1.054110,0.028225,1.071742,0.985944,1
0,2294.809514,1.044159,0.028666,1.065600,0.985948,1
0,2294.829117,1.050405,0.029838,1.065459,0.985951,1
0,2294.848719,1.069737,0.029165,1.070613,0.985955,1
0,2294.868320,1.080961,0.033045,1.072390,0.985958,1
0,2294.887919,1.076242,0.030575,1.073541,0.985961,1
0,2294.907518,1.055179,0.030383,1.060653,0.985964,1
0,2294.927115,0.999509,0.028474,1.003995,0.985966,1
0,2294.946712,0.919465,0.026696,0.927206,0.985969,1
0,2294.966307,0.918553,0.030281,0.930346,0.985971,1
0,2294.985902,0.972686,0.028161,0.977817,0.985973,1
0,2295.005495,0.936832,0.029654,0.937762,0.985975,1
0,2295.025087,0.818477,0.027681,0.813069,0.985977,1
0,2295.044678,0.803251,0.025949,0.803863,0.985978,1
0,2295.064269,0.922397,0.025686,0.930684,0.985980,1
0,2295.083858,1.012211,0.027408,1.020975,0.985981,1
0,2295.103446,1.041710,0.030603,1.040449,0.985982,1
0,2295.123033,1.023258,0.027109,1.019930,0.985983,1
0,2295.142618,0.989647,0.026476,0.997567,0.985984,1
0,2295.162203,1.013108,0.028133,1.024270,0.985984,1
0,2295.181787,1.056608,0.026657,1.061386,0.985984,1
0,2295.201370,1.063519,0.026772,1.065303,0.985984,1
0,2295.220951,1.044896,0.029476,1.051217,0.985984,1
0,2295.240532,1.007355,0.029035,1.050895,0.985984,1
0,2295.260111,0.990644,0.029506,1.047692,0.985983,1
0,2295.279690,1.011098,0.028488,1.015981,0.985983,1
0,2295.299267,0.977989,0.028076,0.961920,0.985982,1
0,2295.318844,0.925494,0.026654,0.929271,0.985981,1
0,2295.338419,0.956697,0.025202,0.976108,0.985980,1
0,2295.357993,1.003862,0.028472,1.009652,0.985978,1
0,2295.377566,0.939201,0.024890,0.933414,0.985977,1
0,2295.397138,0.812518,0.025772,0.805206,0.985975,1
0,2295.416709,0.813086,0.025604,0.816229,0.985973,1
0,2295.436279,0.945386,0.027919,0.957991,0.985971,1
0,2295.455848,1.040053,0.028110,1.043185,0.985968,1
0,2295.475416,1.076787,0.028803,1.068620,0.985966,1
0,2295.494983,1.089829,0.030430,1.073703,0.985963,1
0,2295.514548,1.089183,0.031179,1.070293,0.985960,1
0,2295.534113,1.077604,0.029787,1.060912,0.985957,1
0,2295.553677,1.059330,0.029070,1.043878,0.985953,1
0,2295.573239,1.054339,0.028389,1.033908,0.985950,1
0,2295.592800,1.057435,0.027041,1.032909,0.985946,1
0,2295.612361,1.050816,0.027903,1.038340,0.985942,1
0,2295.631920,1.064568,0.026915,1.060859,0.985938,1
0,2295.651478,1.088501,0.027745,1.076922,0.985934,1
0,2295.671036,1.086591,0.027026,1.072326,0.985929,1
0,2295.690592,1.049661,0.027949,1.040417,0.985924,1
0,2295.710147,0.971546,0.029022,0.974262,0.985919,1
0,2295.729701,0.932243,0.030082,0.944271,0.985914,1
0,2295.749254,0.980255,0.031268,0.993173,0.985909,1
0,2295.768806,1.017287,0.028717,1.011575,0.985903,1
0,2295.788357,0.938884,0.024602,0.926490,0.985898,1
0,2295.807906,0.801521,0.025715,0.794945,0.985892,1
0,2295.827455,0.798508,0.025500,0.804471,0.985886,1
0,2295.847003,0.921785,0.030886,0.940133,0.985879,1
0,2295.866549,1.016050,0.033105,1.035101,0.985873,1
0,2295.886095,1.050182,0.030505,1.067047,0.985866,1
0,2295.905639,1.055492,0.029465,1.068207,0.985859,1
0,2295.925183,1.059766,0.027533,1.066672,0.985852,1
0,2295.944725,1.077009,0.026724,1.075036,0.985845,1
0,2295.964266,1.081234,0.028450,1.080689,0.985837,1
0,2295.983806,1.068513,0.031219,1.078459,0.985829,1
0,2296.003346,1.058880,0.029811,1.067663,0.985821,1
0,2296.022884,1.057950,0.029116,1.055800,0.985813,1
0,2296.042421,1.057541,0.029568,1.053523,0.985805,1
0,2296.061957,1.060904,0.026547,1.052351,0.985796,1
0,2296.081492,1.076990,0.029397,1.057736,0.985787,1
0,2296.101025,1.098470,0.031215,1.069575,0.985778,1
0,2296.120558,1.101472,0.035780,1.074401,0.985769,1
0,2296.140090,1.064255,0.033494,1.049646,0.985760,1
0,2296.159621,0.987582,0.030299,0.986755,0.985750,1
0,2296.179150,0.950017,0.028706,0.960293,0.985740,1
0,2296.198679,0.991585,0.027020,1.004806,0.985730,1
0,2296.218206,1.008032,0.028919,1.016476,0.985720,1
0,2296.237733,0.933360,0.026520,0.925008,0.985710,1
0,2296.257258,0.801456,0.026599,0.787946,0.985699,1
0,2296.276782,0.777688,0.028147,0.774344,0.985688,1
0,2296.296305,0.900030,0.028385,0.894469,0.985677,1
0,2296.315828,1.012144,0.030630,0.999597,0.985666,1
0,2296.335349,1.056178,0.030644,1.038184,0.985654,1
0,2296.354869,1.058722,0.032471,1.047464,0.985643,1
0,2296.374388,1.060488,0.032145,1.057295,0.985631,1
0,2296.393906,1.072533,0.033035,1.065179,0.985619,1
0,2296.413423,1.077983,0.032718,1.062165,0.985606,1
0,2296.432938,1.075695,0.035189,1.061796,0.985594,1
0,2296.452453,1.060730,0.043160,1.054493,0.985581,1
0,2296.471967,1.020312,0.037606,1.025410,0.985568,1
0,2296.491479,1.009303,0.030542,1.016517,0.985555,1
0,2296.510991,1.049265,0.027099,1.049399,0.985541,1
0,2296.530501,1.083050,0.027369,1.077665,0.985528,1
0,2296.550011,1.091034,0.028028,1.087628,0.985514,1
0,2296.569519,1.074412,0.029518,1.082979,0.985500,1
0,2296.589026,1.053630,0.027176,1.061390,0.985486,1
0,2296.608533,1.049721,0.026082,1.036646,0.985471,1
0,2296.628038,1.029182,0.025865,1.018128,0.985456,1
0,2296.647542,0.962893,0.025490,0.976460,0.985441,1
0,2296.667045,0.912724,0.025106,0.936673,0.985426,1
0,2296.686547,0.934460,0.028264,0.951970,0.985411,1
0,2296.706048,0.974778,0.027626,0.976256,0.985395,1
0,2296.725548,0.936889,0.024860,0.926941,0.985379,1
0,2296.745047,0.811732,0.023904,0.800952,0.985363,1
0,2296.764544,0.778088,0.023673,0.771401,0.985347,1
0,2296.784041,0.904941,0.024488,0.902454,0.985331,1
0,2296.803537,1.016147,0.026005,1.013985,0.985314,1
0,2296.823031,1.048243,0.028724,1.049310,0.985297,1
0,2296.842525,1.058348,0.029405,1.045118,0.985280,1
0,2296.862017,1.061768,0.028682,1.027715,0.985263,1
0,2296.881509,1.044164,0.029955,1.008865,0.985245,1
0,2296.900999,1.013814,0.027445,0.991002,0.985227,1
0,2296.920488,0.986770,0.025556,0.970667,0.985209,1
0,2296.939976,0.942450,0.024214,0.934655,0.985191,1
0,2296.959464,0.910423,0.025008,0.910334,0.985172,1
0,2296.978950,0.926098,0.027141,0.943088,0.985154,1
0,2296.998435,0.972332,0.024993,0.990649,0.985135,1
0,2297.017919,1.015278,0.027584,1.022454,0.985116,1
0,2297.037402,1.048881,0.027694,1.042008,0.985096,1
0,2297.056883,1.069505,0.027972,1.055044,0.985077,1
0,2297.076364,1.074717,0.028031,1.065912,0.985057,1
0,2297.095844,1.077775,0.030360,1.070833,0.985037,1
0,2297.115323,1.078234,0.026938,1.069432,0.985017,1
0,2297.134800,1.072750,0.028867,1.064981,0.984996,1
0,2297.154277,1.043604,0.029647,1.048110,0.984975,1
0,2297.173752,0.988966,0.027737,1.000563,0.984954,1
0,2297.193227,0.933895,0.025466,0.948648,0.984933,1
0,2297.212700,0.948854,0.025001,0.956772,0.984912,1
0,2297.232172,1.001065,0.023613,0.988982,0.984890,1
0,2297.251643,0.977084,0.025083,0.950451,0.984868,1
0,2297.271114,0.847608,0.026620,0.824503,0.984846,1
0,2297.290583,0.756824,0.025016,0.754930,0.984824,1
0,2297.310051,0.832599,0.024109,0.848737,0.984801,1
0,2297.329518,0.939560,0.025272,0.962190,0.984778,1
0,2297.348984,0.990950,0.027534,1.009866,0.984755,1
0,2297.368448,1.032036,0.028790,1.040361,0.984732,1
0,2297.387912,1.067647,0.027463,1.064785,0.984708,1
0,2297.407375,1.085465,0.028465,1.076704,0.984685,1
0,2297.426837,1.094164,0.031734,1.083715,0.984661,1
0,2297.446297,1.100225,0.031822,1.088217,0.984636,1
0,2297.465757,1.103341,0.028795,1.086851,0.984612,1
0,2297.485215,1.096126,0.029624,1.084013,0.984587,1
0,2297.504673,1.092398,0.026791,1.082719,0.984562,1
0,2297.524129,1.088997,0.027424,1.081451,0.984537,1
0,2297.543584,1.085212,0.027941,1.082989,0.984512,1
0,2297.563039,1.090447,0.027231,1.088782,0.984486,1
0,2297.582492,1.094727,0.027665,1.092430,0.984460,1
0,2297.601944,1.096798,0.027206,1.091434,0.984434,1
0,2297.621395,1.105067,0.030812,1.088324,0.984408,1
0,2297.640845,1.100009,0.027103,1.083712,0.984381,1
0,2297.660294,1.066844,0.027657,1.071885,0.984354,1
0,2297.679742,1.047143,0.029108,1.055526,0.984327,1
0,2297.699189,1.063073,0.028059,1.047191,0.984300,1
0,2297.718634,1.074665,0.029167,1.047117,0.984272,1
0,2297.738079,1.048291,0.028588,1.035039,0.984244,1
0,2297.757523,0.988438,0.027153,0.989984,0.984216,1
0,2297.776965,0.948778,0.027719,0.968679,0.984188,1
0,2297.796407,0.971490,0.025111,1.005999,0.984160,1
0,2297.815847,0.971830,0.023374,0.998438,0.984131,1
0,2297.835287,0.874502,0.024674,0.882697,0.984102,1
0,2297.854725,0.762461,0.025441,0.759127,0.984073,1
0,2297.874162,0.807559,0.025437,0.807605,0.984043,1
0,2297.893598,0.957346,0.028223,0.959475,0.984013,1
0,2297.913034,1.039644,0.028371,1.039860,0.983983,1
0,2297.932468,1.040536,0.028857,1.056051,0.983953,1
0,2297.951901,1.007501,0.027872,1.038311,0.983923,1
0,2297.971333,1.005300,0.026336,1.030570,0.983892,1
0,2297.990764,1.046908,0.026337,1.056252,0.983861,1
0,2298.010193,1.079518,0.026566,1.078056,0.983830,1
0,2298.029622,1.096422,0.031625,1.083211,0.983798,1
0,2298.049050,1.100791,0.035939,1.081773,0.983766,1
0,2298.068477,1.097021,0.028855,1.082109,0.983734,1
0,2298.087902,1.095229,0.027939,1.082919,0.983702,1
0,2298.107327,1.081779,0.027135,1.072909,0.983670,1
0,2298.126750,1.043155,0.027713,1.039168,0.983637,1
0,2298.146173,1.010257,0.026304,1.005769,0.983604,1
0,2298.165594,1.031731,0.027132,1.019039,0.983571,1
0,2298.185014,1.067698,0.028510,1.054391,0.983537,1
0,2298.204434,1.059147,0.031852,1.069135,0.983504,1
0,2298.223852,1.037541,0.031297,1.060638,0.983470,1
0,2298.243269,1.048663,0.029989,1.058663,0.983436,1
0,2298.262685,1.072122,0.028603,1.073452,0.983401,1
0,2298.282100,1.080774,0.029232,1.083723,0.983367,1
0,2298.301514,1.079256,0.033794,1.080801,0.983332,1
0,2298.320927,1.061578,0.030677,1.067803,0.983297,1
0,2298.340339,1.043366,0.031458,1.055967,0.983261,1
0,2298.359749,1.025785,0.032502,1.034221,0.983226,1
0,2298.379159,0.983863,0.032756,0.992788,0.983191,1
0,2298.398568,0.970915,0.029718,0.981713,0.983155,1
0,2298.417975,0.997751,0.028356,0.995384,0.983119,1
0,2298.437382,0.956549,0.027733,0.934778,0.983083,1
0,2298.456787,0.817632,0.027529,0.796817,0.983047,1
0,2298.476192,0.760300,0.025442,0.758300,0.983010,1
0,2298.495595,0.878839,0.030303,0.886095,0.982974,1
0,2298.514997,1.000819,0.030508,1.002452,0.982937,1
0,2298.534398,1.052700,0.030546,1.038001,0.982901,1
0,2298.553799,1.078562,0.030450,1.048972,0.982864,1
0,2298.573198,1.088539,0.028015,1.055119,0.982827,1
0,2298.592596,1.077902,0.027409,1.060761,0.982790,1
0,2298.611993,1.038711,0.030124,1.043132,0.982753,1
0,2298.631389,0.971182,0.030497,1.009637,0.982716,1
0,2298.650783,0.967309,0.033198,1.016054,0.982678,1
0,2298.670177,1.017840,0.029565,1.053878,0.982641,1
0,2298.689570,1.036676,0.028442,1.077470,0.982604,1
0,2298.708962,1.045928,0.030041,1.084447,0.982567,1
0,2298.728352,1.073527,0.027648,1.087229,0.982529,1
0,2298.747742,1.093788,0.031022,1.088736,0.982492,1
0,2298.767130,1.092281,0.031953,1.086855,0.982455,1
0,2298.786518,1.081395,0.027958,1.080433,0.982417,1
0,2298.805904,1.081455,0.029792,1.079080,0.982380,1
0,2298.825289,1.092441,0.033681,1.081151,0.982342,1
0,2298.844674,1.096719,0.031784,1.080265,0.982305,1
0,2298.864057,1.089178,0.030460,1.077888,0.982268,1
0,2298.883439,1.088799,0.027903,1.077982,0.982230,1
0,2298.902820,1.095755,0.027772,1.084870,0.982193,1
0,2298.922200,1.095905,0.029309,1.087484,0.982156,1
0,2298.941579,1.090864,0.029946,1.082375,0.982119,1
0,2298.960957,1.082202,0.028158,1.083116,0.982082,1
0,2298.980334,1.082174,0.028504,1.087238,0.982045,1
0,2298.999709,1.077435,0.027718,1.080109,0.982008,1
