# Supplementary data for thermal dissociation of water in M dwarf atmospheres
# Target: gl408
# Generated on: 2025-06-10 10:49:50
# Authors: [Author names to be filled]
# Contact: [Contact information to be filled]
#
# Data description:
# This file contains atmospheric profiles from Bayesian retrieval analysis
# showing thermal dissociation of water molecules in M dwarf stellar atmospheres.
#
# Column descriptions:
# pressure_bar: Atmospheric pressure in bar
# OH_vmr_q16: OH volume mixing ratio 16th percentile (1-sigma lower bound)
# OH_vmr_q50: OH volume mixing ratio 50th percentile (median)
# OH_vmr_q84: OH volume mixing ratio 84th percentile (1-sigma upper bound)
# H2O_vmr_q16: H2O volume mixing ratio 16th percentile (1-sigma lower bound)
# H2O_vmr_q50: H2O volume mixing ratio 50th percentile (median)
# H2O_vmr_q84: H2O volume mixing ratio 84th percentile (1-sigma upper bound)
# temperature_q16: Temperature 16th percentile in Kelvin (1-sigma lower bound)
# temperature_q50: Temperature 50th percentile in Kelvin (median)
# temperature_q84: Temperature 84th percentile in Kelvin (1-sigma upper bound)
# emission_contribution: Integrated emission contribution function
#
# Units:
# Pressure: bar
# Volume mixing ratios: dimensionless
# Temperature: Kelvin
# Emission contribution: dimensionless (normalized)
#
# Notes:
# - Each row corresponds to a different atmospheric layer
# - Pressure increases from top to bottom of atmosphere
# - VMR uncertainties represent 1-sigma (68% confidence) intervals
# - Temperature uncertainties represent 1-sigma (68% confidence) intervals
#
pressure_bar,OH_vmr_q16,OH_vmr_q50,OH_vmr_q84,H2O_vmr_q16,H2O_vmr_q50,H2O_vmr_q84,temperature_q16,temperature_q50,temperature_q84,emission_contribution
3.224591e-01,3.001031e-06,4.601951e-06,6.360237e-06,2.271809e-05,2.320295e-05,2.382402e-05,3.194469e+03,3.216175e+03,3.238108e+03,1.953982e-01
4.237587e-01,3.699983e-06,5.702884e-06,7.845163e-06,2.146343e-05,2.190715e-05,2.250171e-05,3.307269e+03,3.327442e+03,3.348495e+03,2.750128e-01
5.568814e-01,4.597161e-06,7.156932e-06,9.775147e-06,1.952100e-05,1.998641e-05,2.057602e-05,3.438244e+03,3.457644e+03,3.478155e+03,3.783963e-01
7.318242e-01,5.653972e-06,8.821694e-06,1.204805e-05,1.685636e-05,1.738770e-05,1.803175e-05,3.589313e+03,3.608638e+03,3.629665e+03,4.846318e-01
9.617249e-01,6.746307e-06,1.052350e-05,1.440052e-05,1.334169e-05,1.396612e-05,1.470463e-05,3.761734e+03,3.782640e+03,3.804632e+03,5.195040e-01
1.263848e+00,7.567195e-06,1.184860e-05,1.623592e-05,9.479166e-06,1.016006e-05,1.092575e-05,3.957692e+03,3.982248e+03,4.007960e+03,3.893740e-01
1.660883e+00,7.898025e-06,1.234366e-05,1.698277e-05,5.889278e-06,6.545902e-06,7.280799e-06,4.178613e+03,4.210036e+03,4.243627e+03,1.548149e-01
2.182645e+00,7.454009e-06,1.177875e-05,1.621505e-05,3.243573e-06,3.785359e-06,4.395414e-06,4.427125e+03,4.469939e+03,4.516179e+03,2.057999e-02
2.868317e+00,6.784561e-06,1.072511e-05,1.483183e-05,1.694478e-06,2.018699e-06,2.463748e-06,4.705350e+03,4.766599e+03,4.830916e+03,3.813964e-04
3.769391e+00,6.379406e-06,1.006170e-05,1.388363e-05,8.363711e-07,1.118784e-06,1.374119e-06,5.019852e+03,5.106015e+03,5.194592e+03,2.612631e-07
4.953535e+00,6.034545e-06,9.561192e-06,1.332635e-05,4.348188e-07,6.114001e-07,8.138609e-07,5.372819e+03,5.491447e+03,5.612657e+03,1.163534e-12
6.509675e+00,5.303661e-06,8.449361e-06,1.223413e-05,2.150226e-07,3.221752e-07,4.741434e-07,5.761823e+03,5.920332e+03,6.080831e+03,2.171212e-21
8.554673e+00,4.163285e-06,6.824747e-06,1.025689e-05,9.034764e-08,1.495542e-07,2.487841e-07,6.190508e+03,6.387911e+03,6.586695e+03,3.059423e-36
1.124210e+01,3.065720e-06,5.142972e-06,7.952540e-06,4.197550e-08,7.406976e-08,1.314466e-07,6.655063e+03,6.895892e+03,7.136639e+03,5.519023e-66
1.477378e+01,2.266871e-06,3.840287e-06,6.054269e-06,1.974131e-08,3.589697e-08,6.866848e-08,7.158332e+03,7.449962e+03,7.741089e+03,4.650866e-134
1.941492e+01,1.691895e-06,2.904024e-06,4.671155e-06,9.273076e-09,1.771565e-08,3.580150e-08,7.695612e+03,8.055333e+03,8.400786e+03,1.066964e-296
2.551407e+01,1.276892e-06,2.224473e-06,3.659937e-06,4.861122e-09,9.584670e-09,2.103526e-08,8.270469e+03,8.718377e+03,9.142447e+03,0.000000e+00
3.352924e+01,9.734337e-07,1.743734e-06,2.967858e-06,2.456694e-09,5.246915e-09,1.327200e-08,8.854945e+03,9.440167e+03,9.962922e+03,0.000000e+00
4.406236e+01,7.717624e-07,1.412781e-06,2.457837e-06,1.287932e-09,2.959317e-09,8.228855e-09,9.480033e+03,1.019097e+04,1.082244e+04,0.000000e+00
5.790444e+01,6.616084e-07,1.213634e-06,2.136869e-06,8.341830e-10,2.068155e-09,5.869740e-09,1.011372e+04,1.090445e+04,1.163185e+04,0.000000e+00
7.609497e+01,5.754164e-07,1.066856e-06,1.898994e-06,5.522350e-10,1.462607e-09,4.235071e-09,1.077470e+04,1.162341e+04,1.244528e+04,0.000000e+00
1.000000e+02,4.906156e-07,9.476374e-07,1.709903e-06,3.389187e-10,9.913544e-10,3.052103e-09,1.142749e+04,1.238260e+04,1.330799e+04,0.000000e+00
