# Supplementary data for thermal dissociation of water in M dwarf atmospheres
# Target: gl876
# Generated on: 2025-06-10 10:49:50
# Authors: [Author names to be filled]
# Contact: [Contact information to be filled]
#
# Data description:
# This file contains atmospheric profiles from Bayesian retrieval analysis
# showing thermal dissociation of water molecules in M dwarf stellar atmospheres.
#
# Column descriptions:
# pressure_bar: Atmospheric pressure in bar
# OH_vmr_q16: OH volume mixing ratio 16th percentile (1-sigma lower bound)
# OH_vmr_q50: OH volume mixing ratio 50th percentile (median)
# OH_vmr_q84: OH volume mixing ratio 84th percentile (1-sigma upper bound)
# H2O_vmr_q16: H2O volume mixing ratio 16th percentile (1-sigma lower bound)
# H2O_vmr_q50: H2O volume mixing ratio 50th percentile (median)
# H2O_vmr_q84: H2O volume mixing ratio 84th percentile (1-sigma upper bound)
# temperature_q16: Temperature 16th percentile in Kelvin (1-sigma lower bound)
# temperature_q50: Temperature 50th percentile in Kelvin (median)
# temperature_q84: Temperature 84th percentile in Kelvin (1-sigma upper bound)
# emission_contribution: Integrated emission contribution function
#
# Units:
# Pressure: bar
# Volume mixing ratios: dimensionless
# Temperature: Kelvin
# Emission contribution: dimensionless (normalized)
#
# Notes:
# - Each row corresponds to a different atmospheric layer
# - Pressure increases from top to bottom of atmosphere
# - VMR uncertainties represent 1-sigma (68% confidence) intervals
# - Temperature uncertainties represent 1-sigma (68% confidence) intervals
#
pressure_bar,OH_vmr_q16,OH_vmr_q50,OH_vmr_q84,H2O_vmr_q16,H2O_vmr_q50,H2O_vmr_q84,temperature_q16,temperature_q50,temperature_q84,emission_contribution
1.795714e-03,1.823203e-06,5.322353e-06,9.508834e-06,3.899129e-05,4.048164e-05,4.197026e-05,2.405161e+03,2.437975e+03,2.466174e+03,2.540522e-03
2.359833e-03,1.833899e-06,5.315458e-06,9.329725e-06,3.888601e-05,4.037988e-05,4.186322e-05,2.438329e+03,2.463000e+03,2.484518e+03,3.328556e-03
3.101169e-03,1.786150e-06,5.242454e-06,9.098315e-06,3.879823e-05,4.027268e-05,4.176568e-05,2.467419e+03,2.485708e+03,2.501234e+03,4.315366e-03
4.075393e-03,1.735493e-06,5.123364e-06,8.847991e-06,3.868485e-05,4.016239e-05,4.164761e-05,2.492237e+03,2.505867e+03,2.518031e+03,5.528213e-03
5.355667e-03,1.652528e-06,4.868363e-06,8.357688e-06,3.861797e-05,4.008557e-05,4.157724e-05,2.511680e+03,2.523712e+03,2.534920e+03,7.002087e-03
7.038136e-03,1.537616e-06,4.529265e-06,7.815558e-06,3.856124e-05,4.002365e-05,4.149903e-05,2.526090e+03,2.539749e+03,2.551087e+03,8.764139e-03
9.249147e-03,1.414741e-06,4.206084e-06,7.275386e-06,3.849414e-05,3.994961e-05,4.141033e-05,2.536359e+03,2.552557e+03,2.566060e+03,1.083074e-02
1.215474e-02,1.273118e-06,3.788331e-06,6.582308e-06,3.842694e-05,3.988199e-05,4.133683e-05,2.543932e+03,2.562524e+03,2.578600e+03,1.320916e-02
1.597312e-02,1.133042e-06,3.368982e-06,5.871960e-06,3.836868e-05,3.980703e-05,4.124946e-05,2.549737e+03,2.569352e+03,2.587889e+03,1.590657e-02
2.099104e-02,1.009244e-06,3.007836e-06,5.236872e-06,3.829640e-05,3.972400e-05,4.117230e-05,2.556369e+03,2.574269e+03,2.594027e+03,1.908393e-02
2.758532e-02,9.116955e-07,2.721556e-06,4.700636e-06,3.820923e-05,3.963744e-05,4.108527e-05,2.570925e+03,2.585484e+03,2.601215e+03,2.303710e-02
3.625117e-02,8.783795e-07,2.615517e-06,4.481291e-06,3.813276e-05,3.955866e-05,4.099998e-05,2.593966e+03,2.605614e+03,2.618254e+03,2.803806e-02
4.763938e-02,8.933319e-07,2.673571e-06,4.549699e-06,3.806017e-05,3.948105e-05,4.092307e-05,2.624989e+03,2.635557e+03,2.646789e+03,3.447889e-02
6.260517e-02,9.409679e-07,2.808888e-06,4.781204e-06,3.798623e-05,3.939494e-05,4.083391e-05,2.664302e+03,2.675298e+03,2.687025e+03,4.299257e-02
8.227241e-02,1.058209e-06,3.113764e-06,5.321987e-06,3.789161e-05,3.929176e-05,4.072383e-05,2.713958e+03,2.726001e+03,2.738483e+03,5.453994e-02
1.081181e-01,1.237822e-06,3.642910e-06,6.208230e-06,3.775546e-05,3.914469e-05,4.055680e-05,2.774344e+03,2.787731e+03,2.801488e+03,7.041885e-02
1.420831e-01,1.488107e-06,4.362381e-06,7.454258e-06,3.753044e-05,3.891104e-05,4.029521e-05,2.846538e+03,2.861336e+03,2.876128e+03,9.276603e-02
1.867181e-01,1.870287e-06,5.500567e-06,9.402173e-06,3.713531e-05,3.847950e-05,3.981129e-05,2.931814e+03,2.947896e+03,2.963817e+03,1.252799e-01
2.453751e-01,2.449150e-06,7.177553e-06,1.222546e-05,3.644260e-05,3.773292e-05,3.895455e-05,3.030840e+03,3.048173e+03,3.065154e+03,1.712732e-01
3.224591e-01,3.147501e-06,9.285037e-06,1.577043e-05,3.538475e-05,3.658321e-05,3.775494e-05,3.142031e+03,3.158245e+03,3.173682e+03,2.317079e-01
4.237587e-01,3.910564e-06,1.161674e-05,1.971195e-05,3.391645e-05,3.505254e-05,3.619984e-05,3.251135e+03,3.266369e+03,3.281091e+03,3.049521e-01
5.568814e-01,4.717481e-06,1.389898e-05,2.361179e-05,3.221310e-05,3.335526e-05,3.452347e-05,3.357412e+03,3.372155e+03,3.386921e+03,3.821180e-01
7.318242e-01,5.423872e-06,1.602799e-05,2.714158e-05,3.054813e-05,3.178697e-05,3.299939e-05,3.459629e+03,3.474782e+03,3.490486e+03,4.378026e-01
9.617249e-01,6.087990e-06,1.800524e-05,3.056447e-05,2.875380e-05,3.015293e-05,3.147552e-05,3.557447e+03,3.573971e+03,3.592026e+03,4.206975e-01
1.263848e+00,6.674095e-06,1.971802e-05,3.350757e-05,2.714393e-05,2.874631e-05,3.022404e-05,3.648985e+03,3.668972e+03,3.691279e+03,3.036807e-01
1.660883e+00,7.148458e-06,2.105031e-05,3.578866e-05,2.589085e-05,2.776817e-05,2.948823e-05,3.733866e+03,3.759990e+03,3.788501e+03,1.420112e-01
2.182645e+00,7.555806e-06,2.203874e-05,3.750590e-05,2.475858e-05,2.693190e-05,2.888266e-05,3.811277e+03,3.845784e+03,3.883137e+03,3.381196e-02
2.868317e+00,7.843082e-06,2.277734e-05,3.883247e-05,2.384199e-05,2.641170e-05,2.868576e-05,3.881419e+03,3.926062e+03,3.974356e+03,2.693619e-03
3.769391e+00,8.087167e-06,2.346589e-05,4.019324e-05,2.313528e-05,2.613773e-05,2.882001e-05,3.949055e+03,4.007732e+03,4.069630e+03,3.292011e-05
4.953535e+00,8.375432e-06,2.456427e-05,4.209797e-05,2.166328e-05,2.507761e-05,2.819559e-05,4.037053e+03,4.107889e+03,4.183849e+03,1.307968e-08
6.509675e+00,9.045698e-06,2.644337e-05,4.542410e-05,1.931985e-05,2.305523e-05,2.660651e-05,4.155717e+03,4.241412e+03,4.335808e+03,7.786143e-15
8.554673e+00,9.883902e-06,2.894037e-05,4.949845e-05,1.594710e-05,2.005054e-05,2.406131e-05,4.310887e+03,4.413241e+03,4.529255e+03,1.435073e-26
1.124210e+01,1.059454e-05,3.108624e-05,5.368540e-05,1.201682e-05,1.615713e-05,2.040038e-05,4.499664e+03,4.628021e+03,4.770956e+03,1.420067e-49
1.477378e+01,1.133392e-05,3.323898e-05,5.718579e-05,8.540345e-06,1.220318e-05,1.619879e-05,4.733269e+03,4.895012e+03,5.071675e+03,4.210471e-96
1.941492e+01,1.219335e-05,3.576375e-05,6.181602e-05,5.471907e-06,8.216316e-06,1.220380e-05,5.004557e+03,5.222716e+03,5.441029e+03,5.327068e-190
2.551407e+01,1.322994e-05,3.881184e-05,6.688994e-05,3.486550e-06,5.517251e-06,9.051791e-06,5.326658e+03,5.614741e+03,5.891270e+03,0.000000e+00
3.352924e+01,1.380877e-05,4.067688e-05,7.049912e-05,1.851041e-06,3.552796e-06,6.440219e-06,5.706351e+03,6.077194e+03,6.436739e+03,0.000000e+00
4.406236e+01,1.295726e-05,3.856500e-05,7.024287e-05,9.020193e-07,2.112901e-06,4.545051e-06,6.119861e+03,6.568150e+03,7.003144e+03,0.000000e+00
5.790444e+01,1.194568e-05,3.598541e-05,6.758897e-05,5.937145e-07,1.437912e-06,3.464465e-06,6.508529e+03,7.001606e+03,7.483882e+03,0.000000e+00
7.609497e+01,1.076631e-05,3.302488e-05,6.323191e-05,4.135552e-07,9.823305e-07,2.565953e-06,6.903017e+03,7.452721e+03,7.952021e+03,0.000000e+00
1.000000e+02,9.289306e-06,2.934562e-05,5.751165e-05,2.681671e-07,6.284269e-07,1.706723e-06,7.358793e+03,7.954365e+03,8.467933e+03,0.000000e+00
