# Supplementary data for best-fit atmospheric models - all spectral orders
# Target: gl725A
# Retrieval run: fc5
# Generated on: 2025-06-10 12:23:33
# Authors: Darío González Picos, Ignas Snellen and Sam de Regt
# Contact: picos@strw.leidenuniv.nl
#
# Data description:
# This file contains high-resolution K-band spectroscopic data and
# best-fit atmospheric models from Bayesian retrieval analysis of M dwarf
# stellar atmospheres. All spectral orders are included in a single file.
# Data obtained with SPIRou at CFHT.
#
# Target properties:
# - Effective temperature: 3485 K
# - Spectral type: M3.0
# - Number of spectral orders: 3
# - Total data points: 12264
#
# Observational details:
# - Radial velocity correction: Not available
# - RV correction applied: Unknown (wavelengths are barycentric)
# - Spline continuum correction applied: Yes
# - Plotting offset: 7.020 (removed from saved data)
# - Spectral resolution: R ~ 75,000
# - Wavelength coverage: 2291.2 - 2515.8 nm
#
# Column descriptions:
# spectral_order: SPIRou spectral order number (0, 1, 2 for K-band)
# wavelength_nm: Wavelength in nanometers (barycentric, RV corrected)
# observed_flux: Observed normalized flux
# flux_error: 1-sigma uncertainty on observed flux
# petitradtrans_model: Best-fit atmospheric model flux from petitRADTRANS
# spline_continuum: Spline continuum normalization function
# valid_pixel: 1 for valid data points, 0 for masked/invalid pixels
#
# Data processing notes:
# - Wavelengths corrected for radial velocity using:
#   λ_corrected = λ_observed × (1 - RV/c)
# - Flux normalized to continuum level
# - Spline continuum divided out from model and applied to data
# - Plotting offset of 7.020 has been removed from flux and model data
# - Invalid pixels (telluric contamination, cosmic rays) marked in valid_pixel column
#
# Units:
# - Wavelength: nanometers (nm)
# - Flux: normalized (dimensionless)
# - Error: normalized flux units
# - Temperature: Kelvin (K)
# - Radial velocity: km/s
#
# Quality metrics:
# - Mean S/N ratio: 29.9
# - Valid pixels: 10413 / 12264 (84.9%)
# - RMS residuals: 0.0360
#
# Notes:
# - Each row represents one wavelength point
# - NaN values are preserved as NaN (not converted to other values)
# - Residuals can be calculated as: observed_flux - petitradtrans_model
# - Spline model contains the fitted continuum with 25 equally spaced knots
# - Data and model values have plotting offset removed for scientific analysis
#
spectral_order,wavelength_nm,observed_flux,flux_error,petitradtrans_model,spline_continuum,valid_pixel
0,2292.027798,1.062512,0.028340,1.073012,0.976615,1
0,2292.047552,1.068586,0.030480,1.072161,0.976727,1
0,2292.067306,1.088803,0.027761,1.080365,0.976838,1
0,2292.087058,1.105649,0.028093,1.088633,0.976948,1
0,2292.106809,1.109550,0.029258,1.099182,0.977057,1
0,2292.126560,1.098218,0.029145,1.106050,0.977165,1
0,2292.146309,1.082715,0.027489,1.106655,0.977272,1
0,2292.166057,1.084682,0.028852,1.101908,0.977377,1
0,2292.185804,1.098294,0.031131,1.087808,0.977482,1
0,2292.205550,1.093014,0.029685,1.072404,0.977585,1
0,2292.225295,1.079425,0.029437,1.066190,0.977687,1
0,2292.245039,1.074483,0.026787,1.071176,0.977788,1
0,2292.264782,1.079446,0.028350,1.080191,0.977887,1
0,2292.284523,1.086899,0.030233,1.083615,0.977986,1
0,2292.304264,1.097148,0.031034,1.082168,0.978083,1
0,2292.324004,1.088392,0.029693,1.074120,0.978180,1
0,2292.343742,1.069347,0.030213,1.063452,0.978275,1
0,2292.363480,1.077916,0.031969,1.071350,0.978369,1
0,2292.383216,1.095635,0.030986,1.090245,0.978462,1
0,2292.402951,1.100888,0.027576,1.098086,0.978554,1
0,2292.422686,1.101987,0.028151,1.096629,0.978645,1
0,2292.442419,1.097373,0.029008,1.096529,0.978735,1
0,2292.462151,1.095989,0.030515,1.101131,0.978823,1
0,2292.481882,nan,nan,nan,nan,0
0,2292.501612,nan,nan,nan,nan,0
0,2292.521341,1.115228,0.032736,1.104831,0.978911,1
0,2292.541069,1.105821,0.029287,1.099928,0.978997,1
0,2292.560796,1.091675,0.025818,1.095787,0.979083,1
0,2292.580522,1.064374,0.025506,1.087387,0.979167,1
0,2292.600246,1.051454,0.025443,1.079257,0.979250,1
0,2292.619970,1.070857,0.027351,1.079682,0.979332,1
0,2292.639692,1.088157,0.026566,1.083133,0.979413,1
0,2292.659414,1.092748,0.027574,1.085251,0.979494,1
0,2292.679134,1.093855,0.028279,1.082714,0.979573,1
0,2292.698854,1.093760,0.027479,1.075918,0.979651,1
0,2292.718572,1.102545,0.030984,1.076361,0.979728,1
0,2292.738289,1.111186,0.029972,1.080231,0.979803,1
0,2292.758005,1.110288,0.028273,1.081676,0.979878,1
0,2292.777720,1.107633,0.029146,1.082414,0.979952,1
0,2292.797434,1.098094,0.029275,1.082830,0.980025,1
0,2292.817147,1.071182,0.027769,1.083165,0.980097,1
0,2292.836859,1.058469,0.028648,1.080892,0.980168,1
0,2292.856570,1.075247,0.029424,1.078852,0.980238,1
0,2292.876280,1.104736,0.026059,1.080350,0.980306,1
0,2292.895988,1.115805,0.027882,1.079566,0.980374,1
0,2292.915696,1.094181,0.027247,1.078398,0.980441,1
0,2292.935403,1.062446,0.026510,1.083195,0.980507,1
0,2292.955108,1.061461,0.026854,1.089542,0.980572,1
0,2292.974812,1.080477,0.029274,1.093903,0.980635,1
0,2292.994516,1.086355,0.028967,1.088703,0.980698,1
0,2293.014218,1.083091,0.028001,1.078443,0.980760,1
0,2293.033919,1.071522,0.027267,1.072278,0.980821,1
0,2293.053620,1.032658,0.025912,1.045650,0.980881,1
0,2293.073319,0.979566,0.024484,1.002440,0.980940,1
0,2293.093017,0.978462,0.024804,0.998984,0.980998,1
0,2293.112714,1.004645,0.028203,1.029684,0.981055,1
0,2293.132409,1.038609,0.032239,1.063114,0.981112,1
0,2293.152104,1.088691,0.030057,1.086997,0.981167,1
0,2293.171798,1.108428,0.028506,1.089427,0.981221,1
0,2293.191491,1.109120,0.029158,1.089069,0.981274,1
0,2293.211182,1.106309,0.027136,1.093745,0.981327,1
0,2293.230873,1.098084,0.026027,1.092843,0.981378,1
0,2293.250562,1.087455,0.029074,1.087272,0.981429,1
0,2293.270251,1.090188,0.030026,1.087039,0.981479,1
0,2293.289938,1.098859,0.029414,1.093081,0.981528,1
0,2293.309625,1.098748,0.026407,1.098442,0.981575,1
0,2293.329310,1.097615,0.026966,1.097461,0.981622,1
0,2293.348994,1.103168,0.025372,1.086295,0.981669,1
0,2293.368677,1.102334,0.027408,1.071801,0.981714,1
0,2293.388359,1.096633,0.028630,1.072417,0.981758,1
0,2293.408040,1.089774,0.025491,1.081537,0.981801,1
0,2293.427720,1.085746,0.028772,1.083368,0.981844,1
0,2293.447399,1.079054,0.025023,1.075507,0.981886,1
0,2293.467077,1.046221,0.030158,1.045962,0.981927,1
0,2293.486753,0.967972,0.029736,0.966888,0.981967,1
0,2293.506429,0.840907,0.031333,0.828819,0.982006,1
0,2293.526104,0.730415,0.023601,0.711237,0.982044,1
0,2293.545777,0.703281,0.017947,0.682206,0.982081,1
0,2293.565450,0.714280,0.021594,0.695987,0.982118,1
0,2293.585121,0.779165,0.026424,0.776878,0.982154,1
0,2293.604791,0.844141,0.022894,0.846992,0.982188,1
0,2293.624461,0.803916,0.024079,0.802462,0.982222,1
0,2293.644129,0.744073,0.021854,0.739936,0.982256,1
0,2293.663796,0.769228,0.033449,0.767180,0.982288,1
0,2293.683462,0.891770,0.036157,0.892629,0.982320,1
0,2293.703127,0.980371,0.027519,0.978110,0.982350,1
0,2293.722791,0.937159,0.029012,0.936776,0.982380,1
0,2293.742454,0.836321,0.024407,0.841451,0.982410,1
0,2293.762116,0.788287,0.018855,0.787241,0.982438,1
0,2293.781776,0.779879,0.020395,0.771533,0.982466,1
0,2293.801436,0.837123,0.035962,0.836515,0.982492,1
0,2293.821095,0.975136,0.038007,0.964528,0.982518,1
0,2293.840752,1.058400,0.029032,1.029637,0.982543,1
0,2293.860409,1.056180,0.028726,1.028879,0.982568,1
0,2293.880064,0.988536,0.031920,0.977531,0.982592,1
0,2293.899718,0.880811,0.027055,0.881088,0.982614,1
0,2293.919372,0.841392,0.025487,0.842339,0.982637,1
0,2293.939024,0.832642,0.024737,0.820048,0.982658,1
0,2293.958675,0.801175,0.026712,0.796508,0.982679,1
0,2293.978325,0.869763,0.039183,0.893673,0.982698,1
0,2293.997974,0.985963,0.031987,1.017898,0.982718,1
0,2294.017622,1.048345,0.027077,1.067494,0.982736,1
0,2294.037269,1.061711,0.023307,1.076200,0.982754,1
0,2294.056915,1.039331,0.026767,1.062335,0.982771,1
0,2294.076560,0.973572,0.026328,0.999592,0.982787,1
0,2294.096203,0.882748,0.022784,0.897207,0.982802,1
0,2294.115846,0.857634,0.023975,0.864001,0.982817,1
0,2294.135488,0.884774,0.025206,0.878006,0.982831,1
0,2294.155128,0.829427,0.022725,0.816524,0.982844,1
0,2294.174768,0.808677,0.031589,0.812252,0.982857,1
0,2294.194406,0.928326,0.040245,0.931736,0.982869,1
0,2294.214043,1.023849,0.030167,1.032178,0.982880,1
0,2294.233679,1.042060,0.026096,1.065632,0.982891,1
0,2294.253315,1.036391,0.024201,1.066045,0.982901,1
0,2294.272949,1.056195,0.027423,1.062794,0.982910,1
0,2294.292582,1.075136,0.024761,1.065463,0.982918,1
0,2294.312214,1.048332,0.026399,1.039240,0.982926,1
0,2294.331845,0.951783,0.028804,0.948043,0.982933,1
0,2294.351475,0.875790,0.028238,0.892398,0.982940,1
0,2294.371103,0.910214,0.027576,0.927313,0.982946,1
0,2294.390731,0.901831,0.025335,0.899926,0.982951,1
0,2294.410358,0.808807,0.023154,0.804260,0.982955,1
0,2294.429983,0.834942,0.032660,0.845478,0.982959,1
0,2294.449608,0.965518,0.032088,0.974431,0.982963,1
0,2294.469231,1.028356,0.028005,1.030325,0.982965,1
0,2294.488854,1.050253,0.028773,1.040063,0.982967,1
0,2294.508475,1.072846,0.027962,1.052569,0.982968,1
0,2294.528095,1.083972,0.027023,1.062393,0.982969,1
0,2294.547715,1.084434,0.026174,1.065360,0.982969,1
0,2294.567333,1.079033,0.027398,1.071877,0.982969,1
0,2294.586950,1.048287,0.026392,1.054682,0.982968,1
0,2294.606566,0.959511,0.027745,0.974201,0.982966,1
0,2294.626181,0.873770,0.026989,0.887743,0.982964,1
0,2294.645795,0.900155,0.031289,0.913355,0.982961,1
0,2294.665408,0.950990,0.026369,0.953965,0.982957,1
0,2294.685019,0.875033,0.033256,0.872803,0.982953,1
0,2294.704630,0.787299,0.022726,0.788830,0.982949,1
0,2294.724240,0.860060,0.036095,0.870664,0.982943,1
0,2294.743848,0.993329,0.033983,1.008767,0.982938,1
0,2294.763456,1.052557,0.031379,1.066333,0.982931,1
0,2294.783062,1.066354,0.026334,1.076675,0.982924,1
0,2294.802668,1.058425,0.026416,1.072474,0.982917,1
0,2294.822272,1.051040,0.025178,1.069183,0.982909,1
0,2294.841875,1.059614,0.029735,1.072316,0.982900,1
0,2294.861477,1.076469,0.030683,1.073301,0.982891,1
0,2294.881078,nan,nan,nan,nan,0
0,2294.900678,nan,nan,nan,nan,0
0,2294.920277,1.024659,0.029067,1.027281,0.982881,1
0,2294.939875,0.928848,0.028363,0.936152,0.982871,1
0,2294.959472,0.885291,0.024492,0.900962,0.982860,1
0,2294.979068,0.944238,0.027815,0.959447,0.982849,1
0,2294.998663,0.963852,0.027709,0.965780,0.982837,1
0,2295.018256,0.858291,0.027719,0.849966,0.982825,1
0,2295.037849,0.781638,0.027235,0.773072,0.982812,1
0,2295.057441,0.868912,0.042437,0.877134,0.982799,1
0,2295.077031,0.983026,0.030815,0.998507,0.982785,1
0,2295.096620,1.025395,0.026768,1.037862,0.982771,1
0,2295.116209,1.028514,0.026291,1.032550,0.982756,1
0,2295.135796,1.003081,0.025029,1.014486,0.982740,1
0,2295.155382,1.004524,0.029197,1.024825,0.982725,1
0,2295.174967,1.046120,0.030915,1.058960,0.982708,1
0,2295.194552,1.068563,0.030500,1.070819,0.982691,1
0,2295.214135,1.064091,0.025911,1.058104,0.982674,1
0,2295.233717,1.028324,0.024787,1.051547,0.982656,1
0,2295.253297,0.991487,0.027087,1.054153,0.982638,1
0,2295.272877,1.001925,0.025345,1.030099,0.982620,1
0,2295.292456,0.985477,0.028168,0.972062,0.982601,1
0,2295.312034,0.910467,0.026296,0.912123,0.982581,1
0,2295.331610,0.913627,0.034967,0.934739,0.982561,1
0,2295.351186,0.995369,0.028643,1.004987,0.982541,1
0,2295.370761,0.984882,0.027876,0.974809,0.982520,1
0,2295.390334,0.851567,0.026976,0.841077,0.982498,1
0,2295.409906,0.786383,0.025676,0.786278,0.982477,1
0,2295.429478,0.892265,0.039599,0.905050,0.982455,1
0,2295.449048,1.018760,0.035809,1.027411,0.982432,1
0,2295.468617,1.073624,0.032952,1.067192,0.982409,1
0,2295.488185,1.095967,0.029364,1.075848,0.982386,1
0,2295.507752,1.094791,0.028004,1.073389,0.982362,1
0,2295.527318,1.084861,0.028496,1.067633,0.982338,1
0,2295.546883,1.072959,0.030392,1.057493,0.982313,1
0,2295.566447,1.063101,0.030408,1.046768,0.982288,1
0,2295.586010,1.066832,0.034286,1.040786,0.982263,1
0,2295.605572,1.063258,0.035155,1.040961,0.982237,1
0,2295.625132,1.066338,0.035153,1.057750,0.982211,1
0,2295.644692,1.092996,0.033542,1.077048,0.982184,1
0,2295.664251,1.101002,0.030491,1.076954,0.982157,1
0,2295.683808,1.072390,0.030915,1.052123,0.982130,1
0,2295.703365,0.987437,0.031396,0.984874,0.982103,1
0,2295.722920,0.904880,0.023598,0.921119,0.982075,1
0,2295.742474,0.937948,0.041643,0.956506,0.982046,1
0,2295.762027,1.023681,0.039134,1.014340,0.982018,1
0,2295.781580,nan,nan,nan,nan,0
0,2295.801131,0.853293,0.032305,0.831340,0.981989,1
0,2295.820681,0.780645,0.025034,0.771698,0.981959,1
0,2295.840230,0.871256,0.037718,0.890084,0.981930,1
0,2295.859778,0.984666,0.035156,1.016010,0.981900,1
0,2295.879325,1.039420,0.034672,1.065978,0.981869,1
0,2295.898870,1.055848,0.031977,1.074038,0.981839,1
0,2295.918415,1.062502,0.029930,1.070834,0.981808,1
0,2295.937959,1.077892,0.032336,1.074049,0.981777,1
0,2295.957501,1.085732,0.027303,1.080079,0.981745,1
0,2295.977043,1.074954,0.026434,1.080663,0.981713,1
0,2295.996583,1.060943,0.027424,1.073066,0.981681,1
0,2296.016123,1.057300,0.028946,1.060014,0.981649,1
0,2296.035661,1.059429,0.029843,1.055725,0.981616,1
0,2296.055198,1.061877,0.029697,1.054524,0.981583,1
0,2296.074735,1.073848,0.028244,1.055124,0.981550,1
0,2296.094270,1.090585,0.029111,1.064948,0.981516,1
0,2296.113804,1.095092,0.025890,1.073955,0.981482,1
0,2296.133337,1.073160,0.027268,1.060391,0.981448,1
0,2296.152869,0.994005,0.027575,0.995802,0.981414,1
0,2296.172400,0.918676,0.028941,0.937284,0.981379,1
0,2296.191930,0.947589,0.033223,0.971333,0.981344,1
0,2296.211458,1.011953,0.027918,1.021535,0.981309,1
0,2296.230986,0.976116,0.030097,0.970611,0.981274,1
0,2296.250513,0.843182,0.031449,0.825573,0.981238,1
0,2296.270038,0.757734,0.022057,0.752005,0.981202,1
0,2296.289563,0.843577,0.040693,0.846119,0.981166,1
0,2296.309086,0.981571,0.038926,0.974848,0.981130,1
0,2296.328609,1.053839,0.032267,1.037151,0.981094,1
0,2296.348130,1.070978,0.026996,1.050072,0.981057,1
0,2296.367650,1.066557,0.032386,1.056631,0.981020,1
0,2296.387170,1.070694,0.031731,1.065792,0.980983,1
0,2296.406688,1.077449,0.033948,1.065191,0.980946,1
0,2296.426205,1.071703,0.028698,1.062953,0.980908,1
0,2296.445721,1.059847,0.030225,1.062707,0.980870,1
0,2296.465236,1.028347,0.026983,1.042190,0.980832,1
0,2296.484750,1.006684,0.027016,1.023219,0.980794,1
0,2296.504263,1.037165,0.029652,1.043382,0.980756,1
0,2296.523774,1.075979,0.028405,1.074670,0.980718,1
0,2296.543285,1.087750,0.027917,1.088224,0.980679,1
0,2296.562795,1.080564,0.024820,1.088298,0.980640,1
0,2296.582303,1.054481,0.026946,1.072688,0.980601,1
0,2296.601811,1.047601,0.028973,1.046067,0.980562,1
0,2296.621317,1.046071,0.024381,1.023774,0.980523,1
0,2296.640823,0.983396,0.024436,0.983055,0.980484,1
0,2296.660327,0.905908,0.022982,0.928527,0.980444,1
0,2296.679830,0.910931,0.026298,0.933542,0.980405,1
0,2296.699332,0.966997,0.027675,0.976817,0.980365,1
0,2296.718834,0.965618,0.027050,0.959928,0.980325,1
0,2296.738334,0.854166,0.029754,0.842660,0.980285,1
0,2296.757833,0.769031,0.029311,0.757243,0.980245,1
0,2296.777331,0.854889,0.042987,0.846227,0.980204,1
0,2296.796828,0.998523,0.034088,0.987584,0.980164,1
0,2296.816323,1.051773,0.026208,1.047596,0.980124,1
0,2296.835818,1.058704,0.023715,1.050624,0.980083,1
0,2296.855312,1.064834,0.026534,1.033071,0.980042,1
0,2296.874804,1.054969,0.030316,1.014682,0.980002,1
0,2296.894296,1.025908,0.028231,0.994960,0.979961,1
0,2296.913787,0.989008,0.024708,0.967669,0.979920,1
0,2296.933276,0.934256,0.023692,0.917631,0.979879,1
0,2296.952764,0.873384,0.022414,0.863330,0.979838,1
0,2296.972252,0.865909,0.023361,0.879577,0.979796,1
0,2296.991738,0.920568,0.027320,0.951884,0.979755,1
0,2297.011223,0.981803,0.028665,1.002974,0.979714,1
0,2297.030707,1.028217,0.029861,1.030852,0.979673,1
0,2297.050190,1.062248,0.031095,1.047024,0.979631,1
0,2297.069672,1.077388,0.028111,1.060039,0.979590,1
0,2297.089153,1.081890,0.028966,1.069284,0.979548,1
0,2297.108633,1.082394,0.029481,1.070338,0.979507,1
0,2297.128112,1.076215,0.027602,1.067279,0.979465,1
0,2297.147590,1.055578,0.027496,1.055561,0.979424,1
0,2297.167067,1.004831,0.025227,1.013011,0.979382,1
0,2297.186542,0.927959,0.024723,0.944520,0.979340,1
0,2297.206017,0.917474,0.027033,0.932245,0.979299,1
0,2297.225490,0.984677,0.025893,0.978700,0.979257,1
0,2297.244963,1.005596,0.028300,0.977129,0.979215,1
0,2297.264434,0.902301,0.036913,0.869431,0.979174,1
0,2297.283904,0.770932,0.022356,0.756452,0.979132,1
0,2297.303374,0.790648,0.034608,0.805338,0.979091,1
0,2297.322842,0.911860,0.036243,0.934672,0.979049,1
0,2297.342309,0.982305,0.029645,1.002406,0.979007,1
0,2297.361775,1.025458,0.031227,1.033906,0.978966,1
0,2297.381240,1.064864,0.029498,1.060459,0.978924,1
0,2297.400704,1.085507,0.026234,1.074742,0.978883,1
0,2297.420167,1.090555,0.029384,1.081711,0.978841,1
0,2297.439629,1.093378,0.027665,1.087371,0.978800,1
0,2297.459089,1.098153,0.027137,1.087854,0.978758,1
0,2297.478549,1.096530,0.028707,1.084382,0.978717,1
0,2297.498008,1.092888,0.027523,1.081721,0.978675,1
0,2297.517465,1.092157,0.024806,1.079413,0.978634,1
0,2297.536922,1.084278,0.026228,1.079036,0.978593,1
0,2297.556377,1.081451,0.027075,1.084094,0.978552,1
0,2297.575832,1.081830,0.027823,1.087603,0.978511,1
0,2297.595285,1.076678,0.026657,1.083703,0.978470,1
0,2297.614737,1.084317,0.027816,1.079623,0.978429,1
0,2297.634189,1.092481,0.027645,1.080437,0.978388,1
0,2297.653639,1.078880,0.024232,1.075608,0.978347,1
0,2297.673088,1.051296,0.025784,1.060176,0.978307,1
0,2297.692536,1.050345,0.027929,1.048023,0.978266,1
0,2297.711983,1.068046,0.026468,1.047319,0.978226,1
0,2297.731429,1.058252,0.028221,1.041395,0.978185,1
0,2297.750873,0.995237,0.025501,0.995320,0.978145,1
0,2297.770317,0.928460,0.025029,0.948079,0.978105,1
0,2297.789760,0.944623,0.029761,0.978239,0.978065,1
0,2297.809202,0.987729,0.024665,1.013777,0.978025,1
0,2297.828642,0.929565,0.029921,0.935795,0.977986,1
0,2297.848082,0.791693,0.026040,0.789559,0.977946,1
0,2297.867520,0.767738,0.027380,0.770302,0.977906,1
0,2297.886957,0.906810,0.040771,0.909645,0.977867,1
0,2297.906394,1.026558,0.032387,1.027261,0.977828,1
0,2297.925829,1.053866,0.027624,1.062109,0.977789,1
0,2297.945263,1.027271,0.025126,1.054168,0.977750,1
0,2297.964696,1.010848,0.024299,1.039668,0.977711,1
0,2297.984128,1.039694,0.024399,1.052778,0.977673,1
0,2298.003559,1.072059,0.026496,1.075192,0.977635,1
0,2298.022989,1.084128,0.026155,1.082415,0.977596,1
0,2298.042418,1.094388,0.024390,1.080447,0.977558,1
0,2298.061846,1.096573,0.025985,1.078826,0.977521,1
0,2298.081273,1.097271,0.026825,1.080460,0.977483,1
0,2298.100699,1.092702,0.028039,1.077823,0.977446,1
0,2298.120123,1.069107,0.024222,1.056800,0.977408,1
0,2298.139547,1.032580,0.027478,1.024034,0.977371,1
0,2298.158969,1.032149,0.032086,1.019421,0.977335,1
0,2298.178391,1.063322,0.028010,1.048381,0.977298,1
0,2298.197811,1.069284,0.025738,1.070455,0.977262,1
0,2298.217231,1.051982,0.027494,1.070092,0.977225,1
0,2298.236649,1.053089,0.029178,1.063906,0.977189,1
0,2298.256066,1.073381,0.028922,1.070950,0.977154,1
0,2298.275482,1.084449,0.029326,1.081643,0.977118,1
0,2298.294897,nan,nan,nan,nan,0
0,2298.314311,1.066841,0.033323,1.074344,0.977083,1
0,2298.333724,1.045218,0.033438,1.061152,0.977048,1
0,2298.353136,1.020335,0.030590,1.038677,0.977013,1
0,2298.372547,0.968364,0.024074,0.987770,0.976979,1
0,2298.391957,0.936657,0.025778,0.957927,0.976944,1
0,2298.411366,0.981451,0.028847,0.984117,0.976910,1
0,2298.430773,0.991247,0.031563,0.970524,0.976877,1
0,2298.450180,0.871641,0.036180,0.843627,0.976843,1
0,2298.469585,0.763872,0.025154,0.747827,0.976810,1
0,2298.488990,0.829513,0.037432,0.834491,0.976777,1
0,2298.508393,0.972587,0.036638,0.976423,0.976744,1
0,2298.527796,1.046815,0.030592,1.035896,0.976711,1
0,2298.547197,1.078446,0.031772,1.049376,0.976679,1
0,2298.566597,1.094609,0.030059,1.055772,0.976647,1
0,2298.585996,1.091806,0.030879,1.063329,0.976616,1
0,2298.605394,1.064897,0.033786,1.059385,0.976584,1
0,2298.624791,0.998934,0.030176,1.029255,0.976553,1
0,2298.644187,0.963389,0.026842,1.018602,0.976522,1
0,2298.663582,0.999465,0.030512,1.045975,0.976492,1
0,2298.682976,1.032134,0.027124,1.071650,0.976461,1
0,2298.702369,1.038028,0.028197,1.080481,0.976431,1
0,2298.721761,1.064087,0.027181,1.082247,0.976402,1
0,2298.741151,1.091956,0.027211,1.082607,0.976372,1
0,2298.760541,1.093229,0.026263,1.083271,0.976343,1
0,2298.779929,1.079811,0.025731,1.080651,0.976314,1
0,2298.799317,1.074493,0.028511,1.077428,0.976286,1
0,2298.818703,1.082151,0.028494,1.077967,0.976258,1
0,2298.838089,1.092440,0.026190,1.077032,0.976230,1
0,2298.857473,1.089447,0.025158,1.075387,0.976202,1
0,2298.876856,1.085839,0.027657,1.074704,0.976175,1
0,2298.896238,1.095168,0.030661,1.080464,0.976148,1
0,2298.915619,1.097791,0.029444,1.086221,0.976121,1
0,2298.935000,1.089346,0.028298,1.082606,0.976095,1
0,2298.954379,1.084030,0.028889,1.080516,0.976069,1
0,2298.973756,1.085686,0.031010,1.085846,0.976044,1
0,2298.993133,1.087972,0.027751,1.084338,0.976018,1
0,2299.012509,1.065285,0.029224,1.056231,0.975993,1
0,2299.031884,0.986547,0.027432,0.995747,0.975969,1
