# Supplementary data for thermal dissociation of water in M dwarf atmospheres
# Target: gl4063
# Generated on: 2025-06-10 10:49:50
# Authors: [Author names to be filled]
# Contact: [Contact information to be filled]
#
# Data description:
# This file contains atmospheric profiles from Bayesian retrieval analysis
# showing thermal dissociation of water molecules in M dwarf stellar atmospheres.
#
# Column descriptions:
# pressure_bar: Atmospheric pressure in bar
# OH_vmr_q16: OH volume mixing ratio 16th percentile (1-sigma lower bound)
# OH_vmr_q50: OH volume mixing ratio 50th percentile (median)
# OH_vmr_q84: OH volume mixing ratio 84th percentile (1-sigma upper bound)
# H2O_vmr_q16: H2O volume mixing ratio 16th percentile (1-sigma lower bound)
# H2O_vmr_q50: H2O volume mixing ratio 50th percentile (median)
# H2O_vmr_q84: H2O volume mixing ratio 84th percentile (1-sigma upper bound)
# temperature_q16: Temperature 16th percentile in Kelvin (1-sigma lower bound)
# temperature_q50: Temperature 50th percentile in Kelvin (median)
# temperature_q84: Temperature 84th percentile in Kelvin (1-sigma upper bound)
# emission_contribution: Integrated emission contribution function
#
# Units:
# Pressure: bar
# Volume mixing ratios: dimensionless
# Temperature: Kelvin
# Emission contribution: dimensionless (normalized)
#
# Notes:
# - Each row corresponds to a different atmospheric layer
# - Pressure increases from top to bottom of atmosphere
# - VMR uncertainties represent 1-sigma (68% confidence) intervals
# - Temperature uncertainties represent 1-sigma (68% confidence) intervals
#
pressure_bar,OH_vmr_q16,OH_vmr_q50,OH_vmr_q84,H2O_vmr_q16,H2O_vmr_q50,H2O_vmr_q84,temperature_q16,temperature_q50,temperature_q84,emission_contribution
1.795714e-03,3.740246e-06,5.017234e-06,6.479459e-06,3.332377e-05,3.461386e-05,3.579492e-05,2.506173e+03,2.531724e+03,2.554568e+03,3.019189e-03
2.359833e-03,4.190038e-06,5.541349e-06,7.053184e-06,3.266064e-05,3.381899e-05,3.498376e-05,2.557399e+03,2.577318e+03,2.594572e+03,4.007808e-03
3.101169e-03,4.496574e-06,5.875659e-06,7.394130e-06,3.221275e-05,3.323768e-05,3.433891e-05,2.601935e+03,2.617237e+03,2.629785e+03,5.228406e-03
4.075393e-03,4.664382e-06,6.045157e-06,7.587385e-06,3.186721e-05,3.285083e-05,3.388239e-05,2.638998e+03,2.650970e+03,2.660643e+03,6.701784e-03
5.355667e-03,4.586768e-06,5.965373e-06,7.467491e-06,3.194486e-05,3.286660e-05,3.388652e-05,2.667886e+03,2.678550e+03,2.687494e+03,8.442823e-03
7.038136e-03,4.399899e-06,5.698283e-06,7.139579e-06,3.224736e-05,3.315236e-05,3.415729e-05,2.688570e+03,2.699768e+03,2.709592e+03,1.045732e-02
9.249147e-03,4.049875e-06,5.302916e-06,6.665494e-06,3.256334e-05,3.352880e-05,3.451550e-05,2.701676e+03,2.714856e+03,2.726555e+03,1.272555e-02
1.215474e-02,3.605074e-06,4.718421e-06,5.981126e-06,3.312690e-05,3.410862e-05,3.508203e-05,2.707565e+03,2.723420e+03,2.737770e+03,1.530053e-02
1.597312e-02,3.221210e-06,4.194023e-06,5.303598e-06,3.355983e-05,3.451484e-05,3.543596e-05,2.717137e+03,2.729841e+03,2.742892e+03,1.838681e-02
2.099104e-02,3.046146e-06,3.914702e-06,4.946962e-06,3.372808e-05,3.464332e-05,3.555085e-05,2.736479e+03,2.746631e+03,2.756800e+03,2.220997e-02
2.758532e-02,2.964541e-06,3.797102e-06,4.810029e-06,3.372411e-05,3.462470e-05,3.551087e-05,2.765620e+03,2.773824e+03,2.782014e+03,2.699524e-02
3.625117e-02,3.053672e-06,3.900645e-06,4.939649e-06,3.354903e-05,3.442733e-05,3.529082e-05,2.804726e+03,2.812048e+03,2.819298e+03,3.308509e-02
4.763938e-02,3.307145e-06,4.231352e-06,5.334404e-06,3.317102e-05,3.401778e-05,3.486058e-05,2.854634e+03,2.861709e+03,2.868744e+03,4.096025e-02
6.260517e-02,3.688604e-06,4.730225e-06,5.946141e-06,3.263036e-05,3.343761e-05,3.424076e-05,2.915977e+03,2.923553e+03,2.930758e+03,5.133780e-02
8.227241e-02,4.296561e-06,5.524691e-06,6.920770e-06,3.170740e-05,3.245618e-05,3.319707e-05,2.989876e+03,2.998318e+03,3.005926e+03,6.545439e-02
1.081181e-01,5.167882e-06,6.637617e-06,8.318026e-06,3.024086e-05,3.089238e-05,3.153998e-05,3.077223e+03,3.086648e+03,3.094992e+03,8.470674e-02
1.420831e-01,6.253722e-06,8.067942e-06,1.009500e-05,2.814823e-05,2.870170e-05,2.926675e-05,3.178958e+03,3.189671e+03,3.199513e+03,1.109238e-01
1.867181e-01,7.602568e-06,9.814453e-06,1.225858e-05,2.498202e-05,2.542144e-05,2.593467e-05,3.296141e+03,3.308634e+03,3.320208e+03,1.463890e-01
2.453751e-01,8.839068e-06,1.141193e-05,1.432116e-05,2.145648e-05,2.186620e-05,2.234097e-05,3.419433e+03,3.430815e+03,3.441827e+03,1.943449e-01
3.224591e-01,9.846565e-06,1.272341e-05,1.592848e-05,1.833016e-05,1.874920e-05,1.923589e-05,3.538104e+03,3.549183e+03,3.560264e+03,2.587591e-01
4.237587e-01,1.055275e-05,1.361316e-05,1.702957e-05,1.570427e-05,1.614992e-05,1.664631e-05,3.651735e+03,3.663173e+03,3.674549e+03,3.365124e-01
5.568814e-01,1.103645e-05,1.422396e-05,1.781559e-05,1.363481e-05,1.412705e-05,1.465265e-05,3.760173e+03,3.772186e+03,3.783821e+03,4.100254e-01
7.318242e-01,1.142516e-05,1.474517e-05,1.846778e-05,1.209988e-05,1.266222e-05,1.323892e-05,3.862404e+03,3.875449e+03,3.887851e+03,4.402605e-01
9.617249e-01,1.165291e-05,1.502789e-05,1.882930e-05,1.107712e-05,1.170840e-05,1.233682e-05,3.957694e+03,3.971902e+03,3.986382e+03,3.760192e-01
1.263848e+00,1.184184e-05,1.526358e-05,1.910615e-05,1.042346e-05,1.114544e-05,1.186796e-05,4.044114e+03,4.061455e+03,4.079940e+03,2.228387e-01
1.660883e+00,1.205975e-05,1.556192e-05,1.946486e-05,1.007179e-05,1.094235e-05,1.183214e-05,4.121132e+03,4.143141e+03,4.166775e+03,7.611022e-02
2.182645e+00,1.218132e-05,1.571721e-05,1.965810e-05,1.007425e-05,1.115288e-05,1.218461e-05,4.188957e+03,4.217007e+03,4.247839e+03,1.096693e-02
2.868317e+00,1.234118e-05,1.588112e-05,1.985179e-05,1.006015e-05,1.131191e-05,1.254001e-05,4.257491e+03,4.292430e+03,4.331867e+03,3.761546e-04
3.769391e+00,1.254159e-05,1.618706e-05,2.025242e-05,9.261562e-06,1.080780e-05,1.228593e-05,4.347033e+03,4.395420e+03,4.449434e+03,1.027665e-06
4.953535e+00,1.270077e-05,1.638785e-05,2.051179e-05,7.922611e-06,9.574505e-06,1.123650e-05,4.471981e+03,4.535681e+03,4.604588e+03,2.416340e-11
6.509675e+00,1.284422e-05,1.659064e-05,2.081299e-05,6.223635e-06,7.807837e-06,9.518769e-06,4.635532e+03,4.716677e+03,4.806137e+03,5.329004e-20
8.554673e+00,1.306258e-05,1.688017e-05,2.114897e-05,4.591657e-06,6.122826e-06,7.687226e-06,4.839446e+03,4.941268e+03,5.056715e+03,1.172178e-36
1.124210e+01,1.340301e-05,1.730381e-05,2.170775e-05,3.180203e-06,4.275772e-06,5.861906e-06,5.088389e+03,5.219927e+03,5.365601e+03,9.405899e-69
1.477378e+01,1.407327e-05,1.813588e-05,2.277091e-05,2.112632e-06,3.015702e-06,4.169201e-06,5.385592e+03,5.560308e+03,5.743249e+03,2.872760e-129
1.941492e+01,1.422930e-05,1.852422e-05,2.365806e-05,1.188516e-06,1.905009e-06,2.991614e-06,5.732860e+03,5.970655e+03,6.200802e+03,8.714946e-240
2.551407e+01,1.242779e-05,1.705593e-05,2.274651e-05,5.757845e-07,1.078720e-06,2.030047e-06,6.140282e+03,6.461152e+03,6.759183e+03,0.000000e+00
3.352924e+01,9.205979e-06,1.359709e-05,2.001196e-05,2.300040e-07,5.042191e-07,1.180255e-06,6.621003e+03,7.042430e+03,7.432686e+03,0.000000e+00
4.406236e+01,6.668666e-06,1.040214e-05,1.652960e-05,9.791998e-08,2.314566e-07,6.393454e-07,7.137751e+03,7.667162e+03,8.142208e+03,0.000000e+00
5.790444e+01,5.630353e-06,8.604777e-06,1.395646e-05,6.194438e-08,1.409985e-07,4.070171e-07,7.630399e+03,8.230190e+03,8.725081e+03,0.000000e+00
7.609497e+01,4.856581e-06,7.368847e-06,1.208199e-05,4.064533e-08,9.306222e-08,2.834164e-07,8.115523e+03,8.790331e+03,9.338128e+03,0.000000e+00
1.000000e+02,4.140141e-06,6.338943e-06,1.038480e-05,2.537328e-08,6.220297e-08,1.787872e-07,8.673832e+03,9.374170e+03,1.001822e+04,0.000000e+00
