# Supplementary data for thermal dissociation of water in M dwarf atmospheres
# Target: gl1002
# Generated on: 2025-06-10 10:49:50
# Authors: [Author names to be filled]
# Contact: [Contact information to be filled]
#
# Data description:
# This file contains atmospheric profiles from Bayesian retrieval analysis
# showing thermal dissociation of water molecules in M dwarf stellar atmospheres.
#
# Column descriptions:
# pressure_bar: Atmospheric pressure in bar
# OH_vmr_q16: OH volume mixing ratio 16th percentile (1-sigma lower bound)
# OH_vmr_q50: OH volume mixing ratio 50th percentile (median)
# OH_vmr_q84: OH volume mixing ratio 84th percentile (1-sigma upper bound)
# H2O_vmr_q16: H2O volume mixing ratio 16th percentile (1-sigma lower bound)
# H2O_vmr_q50: H2O volume mixing ratio 50th percentile (median)
# H2O_vmr_q84: H2O volume mixing ratio 84th percentile (1-sigma upper bound)
# temperature_q16: Temperature 16th percentile in Kelvin (1-sigma lower bound)
# temperature_q50: Temperature 50th percentile in Kelvin (median)
# temperature_q84: Temperature 84th percentile in Kelvin (1-sigma upper bound)
# emission_contribution: Integrated emission contribution function
#
# Units:
# Pressure: bar
# Volume mixing ratios: dimensionless
# Temperature: Kelvin
# Emission contribution: dimensionless (normalized)
#
# Notes:
# - Each row corresponds to a different atmospheric layer
# - Pressure increases from top to bottom of atmosphere
# - VMR uncertainties represent 1-sigma (68% confidence) intervals
# - Temperature uncertainties represent 1-sigma (68% confidence) intervals
#
pressure_bar,OH_vmr_q16,OH_vmr_q50,OH_vmr_q84,H2O_vmr_q16,H2O_vmr_q50,H2O_vmr_q84,temperature_q16,temperature_q50,temperature_q84,emission_contribution
4.763938e-02,6.139847e-10,1.279175e-08,2.891968e-07,8.838406e-05,9.739376e-05,1.086535e-04,2.061898e+03,2.075957e+03,2.089227e+03,2.393165e-02
6.260517e-02,5.630991e-10,1.161505e-08,2.638237e-07,8.838381e-05,9.740052e-05,1.086524e-04,2.069015e+03,2.084285e+03,2.098789e+03,2.815036e-02
8.227241e-02,5.127279e-10,1.105723e-08,2.459016e-07,8.838460e-05,9.740292e-05,1.086560e-04,2.078573e+03,2.091966e+03,2.107145e+03,3.358426e-02
1.081181e-01,5.262005e-10,1.151699e-08,2.541076e-07,8.839134e-05,9.740782e-05,1.086683e-04,2.103629e+03,2.113668e+03,2.125082e+03,4.168100e-02
1.420831e-01,6.327784e-10,1.392405e-08,3.080290e-07,8.840821e-05,9.741400e-05,1.086817e-04,2.145769e+03,2.156412e+03,2.168953e+03,5.414080e-02
1.867181e-01,8.855342e-10,1.961944e-08,4.367395e-07,8.843082e-05,9.744245e-05,1.087028e-04,2.208874e+03,2.222986e+03,2.237947e+03,7.357168e-02
2.453751e-01,1.457230e-09,3.200124e-08,7.074916e-07,8.848960e-05,9.748424e-05,1.087510e-04,2.297194e+03,2.314617e+03,2.333647e+03,1.037941e-01
3.224591e-01,2.584419e-09,5.517101e-08,1.245178e-06,8.858106e-05,9.757871e-05,1.088466e-04,2.412172e+03,2.432079e+03,2.450038e+03,1.493749e-01
4.237587e-01,4.129683e-09,8.803533e-08,2.003381e-06,8.868776e-05,9.770464e-05,1.089743e-04,2.520623e+03,2.537735e+03,2.554670e+03,2.072280e-01
5.568814e-01,5.784077e-09,1.248819e-07,2.823761e-06,8.875766e-05,9.779258e-05,1.090697e-04,2.612221e+03,2.626925e+03,2.642194e+03,2.679042e-01
7.318242e-01,7.036109e-09,1.527462e-07,3.418409e-06,8.877252e-05,9.781943e-05,1.091151e-04,2.684368e+03,2.697977e+03,2.711826e+03,3.238091e-01
9.617249e-01,7.908638e-09,1.707542e-07,3.774056e-06,8.876538e-05,9.781697e-05,1.091306e-04,2.733483e+03,2.748910e+03,2.763908e+03,3.554434e-01
1.263848e+00,8.435725e-09,1.825947e-07,4.014831e-06,8.877149e-05,9.781999e-05,1.091235e-04,2.780319e+03,2.793745e+03,2.807551e+03,3.632431e-01
1.660883e+00,9.844328e-09,2.073991e-07,4.615465e-06,8.880028e-05,9.784088e-05,1.091414e-04,2.844581e+03,2.859088e+03,2.874045e+03,3.493162e-01
2.182645e+00,1.264586e-08,2.713788e-07,6.029783e-06,8.881691e-05,9.787332e-05,1.091946e-04,2.929559e+03,2.950210e+03,2.972120e+03,2.891143e-01
2.868317e+00,1.781932e-08,3.788212e-07,8.502452e-06,8.876726e-05,9.786394e-05,1.092329e-04,3.038837e+03,3.070199e+03,3.102211e+03,1.728515e-01
3.769391e+00,2.681960e-08,5.630436e-07,1.277168e-05,8.850278e-05,9.769038e-05,1.091718e-04,3.175597e+03,3.222437e+03,3.267868e+03,5.499820e-02
4.953535e+00,4.357758e-08,9.149065e-07,2.105741e-05,8.738156e-05,9.674772e-05,1.085594e-04,3.343719e+03,3.411153e+03,3.473911e+03,5.110471e-03
6.509675e+00,7.309243e-08,1.557451e-06,3.498714e-05,8.358958e-05,9.379915e-05,1.068529e-04,3.545555e+03,3.642289e+03,3.728628e+03,3.645588e-05
8.554673e+00,1.204709e-07,2.577409e-06,5.817106e-05,7.349370e-05,8.660535e-05,1.019655e-04,3.786485e+03,3.921252e+03,4.038381e+03,7.457799e-10
1.124210e+01,1.887080e-07,4.017941e-06,9.166469e-05,5.279738e-05,7.004575e-05,9.053702e-05,4.070500e+03,4.256366e+03,4.416416e+03,1.268268e-20
1.477378e+01,2.570562e-07,5.394838e-06,1.212714e-04,2.956769e-05,4.531337e-05,7.066452e-05,4.409659e+03,4.658018e+03,4.873546e+03,8.309960e-46
1.941492e+01,2.980549e-07,6.288303e-06,1.433699e-04,1.397589e-05,2.493689e-05,4.719527e-05,4.798912e+03,5.122479e+03,5.395757e+03,1.340443e-102
2.551407e+01,3.335883e-07,6.985555e-06,1.577308e-04,7.366659e-06,1.368833e-05,2.833145e-05,5.233470e+03,5.619440e+03,5.957564e+03,1.547921e-222
3.352924e+01,3.441131e-07,7.259475e-06,1.584176e-04,3.862663e-06,8.223724e-06,1.828069e-05,5.653793e+03,6.117840e+03,6.519317e+03,0.000000e+00
4.406236e+01,3.410913e-07,6.986063e-06,1.536722e-04,1.986687e-06,4.975711e-06,1.310368e-05,6.059208e+03,6.597114e+03,7.059653e+03,0.000000e+00
5.790444e+01,3.041461e-07,6.531254e-06,1.465396e-04,1.199806e-06,3.301193e-06,1.006198e-05,6.434700e+03,7.043828e+03,7.570612e+03,0.000000e+00
7.609497e+01,2.800454e-07,5.934554e-06,1.353576e-04,7.655831e-07,2.250811e-06,7.389264e-06,6.841909e+03,7.499197e+03,8.111191e+03,0.000000e+00
1.000000e+02,2.386816e-07,5.268436e-06,1.205106e-04,4.659416e-07,1.485118e-06,5.141572e-06,7.284744e+03,7.985904e+03,8.679401e+03,0.000000e+00
