# Supplementary data for thermal dissociation of water in M dwarf atmospheres
# Target: gl687
# Generated on: 2025-06-10 10:49:50
# Authors: [Author names to be filled]
# Contact: [Contact information to be filled]
#
# Data description:
# This file contains atmospheric profiles from Bayesian retrieval analysis
# showing thermal dissociation of water molecules in M dwarf stellar atmospheres.
#
# Column descriptions:
# pressure_bar: Atmospheric pressure in bar
# OH_vmr_q16: OH volume mixing ratio 16th percentile (1-sigma lower bound)
# OH_vmr_q50: OH volume mixing ratio 50th percentile (median)
# OH_vmr_q84: OH volume mixing ratio 84th percentile (1-sigma upper bound)
# H2O_vmr_q16: H2O volume mixing ratio 16th percentile (1-sigma lower bound)
# H2O_vmr_q50: H2O volume mixing ratio 50th percentile (median)
# H2O_vmr_q84: H2O volume mixing ratio 84th percentile (1-sigma upper bound)
# temperature_q16: Temperature 16th percentile in Kelvin (1-sigma lower bound)
# temperature_q50: Temperature 50th percentile in Kelvin (median)
# temperature_q84: Temperature 84th percentile in Kelvin (1-sigma upper bound)
# emission_contribution: Integrated emission contribution function
#
# Units:
# Pressure: bar
# Volume mixing ratios: dimensionless
# Temperature: Kelvin
# Emission contribution: dimensionless (normalized)
#
# Notes:
# - Each row corresponds to a different atmospheric layer
# - Pressure increases from top to bottom of atmosphere
# - VMR uncertainties represent 1-sigma (68% confidence) intervals
# - Temperature uncertainties represent 1-sigma (68% confidence) intervals
#
pressure_bar,OH_vmr_q16,OH_vmr_q50,OH_vmr_q84,H2O_vmr_q16,H2O_vmr_q50,H2O_vmr_q84,temperature_q16,temperature_q50,temperature_q84,emission_contribution
1.536175e-04,3.448129e-08,1.592285e-07,7.872248e-07,3.324776e-05,3.466882e-05,3.641085e-05,1.752327e+03,1.910226e+03,2.075251e+03,4.958634e-05
2.018760e-04,6.647995e-08,2.591814e-07,1.030192e-06,3.345954e-05,3.490510e-05,3.658642e-05,1.830457e+03,1.976153e+03,2.124746e+03,7.559641e-05
2.652948e-04,1.202216e-07,3.947210e-07,1.362600e-06,3.367883e-05,3.512296e-05,3.673911e-05,1.907108e+03,2.039850e+03,2.170443e+03,1.149196e-04
3.486365e-04,2.136096e-07,5.947161e-07,1.727415e-06,3.392180e-05,3.535956e-05,3.685492e-05,1.981342e+03,2.101769e+03,2.216343e+03,1.726365e-04
4.581598e-04,3.485857e-07,8.398595e-07,2.122995e-06,3.417623e-05,3.554889e-05,3.693186e-05,2.054221e+03,2.161290e+03,2.262543e+03,2.555795e-04
6.020894e-04,5.267517e-07,1.136191e-06,2.512087e-06,3.438173e-05,3.566550e-05,3.695600e-05,2.125087e+03,2.218482e+03,2.306136e+03,3.741732e-04
7.912343e-04,7.833848e-07,1.532750e-06,2.965484e-06,3.448792e-05,3.573758e-05,3.692368e-05,2.192714e+03,2.273138e+03,2.349356e+03,5.424503e-04
1.039798e-03,1.061578e-06,1.926938e-06,3.421363e-06,3.454694e-05,3.574236e-05,3.686501e-05,2.256340e+03,2.325223e+03,2.389285e+03,7.776130e-04
1.366448e-03,1.367367e-06,2.333430e-06,3.807027e-06,3.450317e-05,3.566815e-05,3.677260e-05,2.318107e+03,2.375551e+03,2.428251e+03,1.102197e-03
1.795714e-03,1.698488e-06,2.760501e-06,4.238893e-06,3.437477e-05,3.553418e-05,3.663260e-05,2.374837e+03,2.421816e+03,2.465960e+03,1.543847e-03
2.359833e-03,1.953924e-06,3.144949e-06,4.623711e-06,3.416993e-05,3.534374e-05,3.646885e-05,2.426411e+03,2.465195e+03,2.501082e+03,2.135217e-03
3.101169e-03,2.171993e-06,3.483025e-06,4.925891e-06,3.393962e-05,3.511042e-05,3.625423e-05,2.473631e+03,2.505746e+03,2.534963e+03,2.915279e-03
4.075393e-03,2.347170e-06,3.773813e-06,5.213453e-06,3.367270e-05,3.486031e-05,3.600866e-05,2.514947e+03,2.542159e+03,2.567127e+03,3.923556e-03
5.355667e-03,2.413350e-06,3.890001e-06,5.348990e-06,3.349657e-05,3.469017e-05,3.585017e-05,2.550920e+03,2.574913e+03,2.597244e+03,5.204825e-03
7.038136e-03,2.380864e-06,3.910956e-06,5.401127e-06,3.333090e-05,3.456279e-05,3.572600e-05,2.580785e+03,2.604533e+03,2.625302e+03,6.817355e-03
9.249147e-03,2.331066e-06,3.871397e-06,5.369788e-06,3.322266e-05,3.444623e-05,3.563498e-05,2.604066e+03,2.629703e+03,2.651660e+03,8.817305e-03
1.215474e-02,2.215349e-06,3.684866e-06,5.134125e-06,3.324090e-05,3.443561e-05,3.562105e-05,2.622293e+03,2.651052e+03,2.674548e+03,1.126378e-02
1.597312e-02,2.086206e-06,3.465769e-06,4.856766e-06,3.324309e-05,3.442452e-05,3.560416e-05,2.638711e+03,2.668431e+03,2.694490e+03,1.420361e-02
2.099104e-02,1.963237e-06,3.253907e-06,4.560069e-06,3.327912e-05,3.442253e-05,3.555740e-05,2.656906e+03,2.682539e+03,2.710865e+03,1.767134e-02
2.758532e-02,1.845505e-06,3.026485e-06,4.172251e-06,3.332082e-05,3.444852e-05,3.552681e-05,2.680331e+03,2.699124e+03,2.724347e+03,2.168800e-02
3.625117e-02,1.808718e-06,2.916028e-06,3.967771e-06,3.330516e-05,3.439941e-05,3.544385e-05,2.709019e+03,2.723243e+03,2.740512e+03,2.641102e-02
4.763938e-02,1.836983e-06,2.911667e-06,3.962669e-06,3.324118e-05,3.430461e-05,3.533236e-05,2.742307e+03,2.755588e+03,2.768883e+03,3.230064e-02
6.260517e-02,1.900200e-06,3.004872e-06,4.077502e-06,3.313049e-05,3.417142e-05,3.518269e-05,2.781975e+03,2.795855e+03,2.809652e+03,4.000962e-02
8.227241e-02,2.071912e-06,3.242022e-06,4.394054e-06,3.294342e-05,3.395356e-05,3.492052e-05,2.829430e+03,2.845869e+03,2.861908e+03,5.036291e-02
1.081181e-01,2.346025e-06,3.654134e-06,4.953968e-06,3.267688e-05,3.363156e-05,3.455287e-05,2.887158e+03,2.905645e+03,2.924563e+03,6.452156e-02
1.420831e-01,2.712977e-06,4.196120e-06,5.704424e-06,3.230624e-05,3.318479e-05,3.405442e-05,2.955378e+03,2.976425e+03,2.996879e+03,8.438024e-02
1.867181e-01,3.252135e-06,5.026148e-06,6.819761e-06,3.165841e-05,3.246307e-05,3.326156e-05,3.036214e+03,3.058872e+03,3.079982e+03,1.130802e-01
2.453751e-01,3.988770e-06,6.168326e-06,8.353175e-06,3.067654e-05,3.136806e-05,3.208069e-05,3.130444e+03,3.153552e+03,3.174154e+03,1.548483e-01
3.224591e-01,4.895986e-06,7.602677e-06,1.025369e-05,2.924956e-05,2.983708e-05,3.047375e-05,3.238028e+03,3.261398e+03,3.281352e+03,2.141195e-01
4.237587e-01,6.068805e-06,9.475195e-06,1.278282e-05,2.697062e-05,2.751820e-05,2.812659e-05,3.359760e+03,3.383213e+03,3.402803e+03,2.935395e-01
5.568814e-01,7.419714e-06,1.165368e-05,1.573599e-05,2.378332e-05,2.441650e-05,2.511761e-05,3.495173e+03,3.519512e+03,3.539381e+03,3.884347e-01
7.318242e-01,8.778382e-06,1.389442e-05,1.873331e-05,1.993821e-05,2.069652e-05,2.152147e-05,3.646733e+03,3.671254e+03,3.691562e+03,4.725478e-01
9.617249e-01,1.001332e-05,1.588172e-05,2.145333e-05,1.552863e-05,1.637358e-05,1.730086e-05,3.813430e+03,3.839897e+03,3.861308e+03,4.758104e-01
1.263848e+00,1.084962e-05,1.713772e-05,2.324366e-05,1.112710e-05,1.205998e-05,1.300421e-05,3.997333e+03,4.025879e+03,4.052889e+03,3.380218e-01
1.660883e+00,1.112437e-05,1.753006e-05,2.387108e-05,7.239862e-06,8.168691e-06,9.123765e-06,4.197613e+03,4.232639e+03,4.268492e+03,1.324883e-01
2.182645e+00,1.066096e-05,1.690659e-05,2.304325e-05,4.374978e-06,5.186811e-06,6.099476e-06,4.413836e+03,4.461863e+03,4.511176e+03,1.894171e-02
2.868317e+00,9.971989e-06,1.578800e-05,2.160648e-05,2.507917e-06,3.158050e-06,3.938762e-06,4.647068e+03,4.716327e+03,4.786133e+03,4.471577e-04
3.769391e+00,9.520115e-06,1.506566e-05,2.067912e-05,1.516161e-06,1.918214e-06,2.658998e-06,4.904405e+03,4.999494e+03,5.094500e+03,3.586985e-07
4.953535e+00,9.302673e-06,1.474453e-05,2.030159e-05,8.893040e-07,1.271271e-06,1.680057e-06,5.190264e+03,5.315003e+03,5.443085e+03,6.839089e-13
6.509675e+00,8.970365e-06,1.439479e-05,1.980523e-05,5.165268e-07,7.905980e-07,1.157258e-06,5.514028e+03,5.668479e+03,5.837046e+03,3.917394e-23
8.554673e+00,7.851052e-06,1.299832e-05,1.853194e-05,2.658290e-07,4.475741e-07,7.049016e-07,5.888111e+03,6.073049e+03,6.277884e+03,6.309947e-41
1.124210e+01,6.200643e-06,1.040164e-05,1.564865e-05,1.260919e-07,2.332531e-07,3.930600e-07,6.323653e+03,6.535629e+03,6.779863e+03,9.126511e-72
1.477378e+01,4.582620e-06,7.823732e-06,1.209337e-05,5.842258e-08,1.094494e-07,1.918780e-07,6.819321e+03,7.072689e+03,7.351430e+03,1.744102e-128
1.941492e+01,3.293864e-06,5.660756e-06,8.974209e-06,2.548745e-08,4.825467e-08,8.761776e-08,7.391251e+03,7.686691e+03,8.002567e+03,6.993038e-246
2.551407e+01,2.355172e-06,4.055137e-06,6.455993e-06,1.167833e-08,2.198858e-08,4.230544e-08,8.036296e+03,8.394357e+03,8.769646e+03,0.000000e+00
3.352924e+01,1.662631e-06,2.888532e-06,4.659368e-06,5.082813e-09,9.850132e-09,2.047243e-08,8.758778e+03,9.211632e+03,9.654314e+03,0.000000e+00
4.406236e+01,1.218538e-06,2.168857e-06,3.551280e-06,2.283358e-09,4.710506e-09,1.027065e-08,9.521695e+03,1.006960e+04,1.060239e+04,0.000000e+00
5.790444e+01,1.007123e-06,1.806997e-06,3.025639e-06,1.403897e-09,3.079641e-09,7.066887e-09,1.018615e+04,1.081096e+04,1.143460e+04,0.000000e+00
7.609497e+01,8.213269e-07,1.527598e-06,2.649124e-06,8.377666e-10,2.016614e-09,5.094589e-09,1.084275e+04,1.160284e+04,1.233192e+04,0.000000e+00
1.000000e+02,6.671862e-07,1.244801e-06,2.257931e-06,4.198098e-10,1.158530e-09,3.202433e-09,1.162650e+04,1.249981e+04,1.337499e+04,0.000000e+00
