# Supplementary data for thermal dissociation of water in M dwarf atmospheres
# Target: gl725B
# Generated on: 2025-06-10 10:49:50
# Authors: [Author names to be filled]
# Contact: [Contact information to be filled]
#
# Data description:
# This file contains atmospheric profiles from Bayesian retrieval analysis
# showing thermal dissociation of water molecules in M dwarf stellar atmospheres.
#
# Column descriptions:
# pressure_bar: Atmospheric pressure in bar
# OH_vmr_q16: OH volume mixing ratio 16th percentile (1-sigma lower bound)
# OH_vmr_q50: OH volume mixing ratio 50th percentile (median)
# OH_vmr_q84: OH volume mixing ratio 84th percentile (1-sigma upper bound)
# H2O_vmr_q16: H2O volume mixing ratio 16th percentile (1-sigma lower bound)
# H2O_vmr_q50: H2O volume mixing ratio 50th percentile (median)
# H2O_vmr_q84: H2O volume mixing ratio 84th percentile (1-sigma upper bound)
# temperature_q16: Temperature 16th percentile in Kelvin (1-sigma lower bound)
# temperature_q50: Temperature 50th percentile in Kelvin (median)
# temperature_q84: Temperature 84th percentile in Kelvin (1-sigma upper bound)
# emission_contribution: Integrated emission contribution function
#
# Units:
# Pressure: bar
# Volume mixing ratios: dimensionless
# Temperature: Kelvin
# Emission contribution: dimensionless (normalized)
#
# Notes:
# - Each row corresponds to a different atmospheric layer
# - Pressure increases from top to bottom of atmosphere
# - VMR uncertainties represent 1-sigma (68% confidence) intervals
# - Temperature uncertainties represent 1-sigma (68% confidence) intervals
#
pressure_bar,OH_vmr_q16,OH_vmr_q50,OH_vmr_q84,H2O_vmr_q16,H2O_vmr_q50,H2O_vmr_q84,temperature_q16,temperature_q50,temperature_q84,emission_contribution
1.039798e-03,3.756389e-09,7.046304e-08,9.405483e-07,5.462362e-05,5.948460e-05,6.742266e-05,2.040012e+03,2.103838e+03,2.158232e+03,7.915362e-04
1.366448e-03,4.428780e-09,8.273117e-08,1.085863e-06,5.473835e-05,5.954974e-05,6.748906e-05,2.085865e+03,2.140087e+03,2.185836e+03,1.080519e-03
1.795714e-03,4.922246e-09,9.379908e-08,1.242998e-06,5.482253e-05,5.960568e-05,6.760210e-05,2.129528e+03,2.174320e+03,2.214486e+03,1.462248e-03
2.359833e-03,5.410778e-09,1.027795e-07,1.349952e-06,5.486393e-05,5.963519e-05,6.760293e-05,2.167594e+03,2.206827e+03,2.240808e+03,1.961181e-03
3.101169e-03,5.871947e-09,1.126342e-07,1.478409e-06,5.486099e-05,5.967795e-05,6.761112e-05,2.202684e+03,2.237053e+03,2.267046e+03,2.605981e-03
4.075393e-03,6.230156e-09,1.212813e-07,1.564094e-06,5.484928e-05,5.965945e-05,6.760040e-05,2.236455e+03,2.264567e+03,2.290481e+03,3.428370e-03
5.355667e-03,6.554557e-09,1.232505e-07,1.591737e-06,5.478028e-05,5.959996e-05,6.754930e-05,2.265778e+03,2.289791e+03,2.312125e+03,4.463847e-03
7.038136e-03,6.596705e-09,1.269327e-07,1.589738e-06,5.469955e-05,5.951161e-05,6.746071e-05,2.290966e+03,2.312302e+03,2.332656e+03,5.751425e-03
9.249147e-03,6.785912e-09,1.276168e-07,1.591219e-06,5.463006e-05,5.944651e-05,6.736885e-05,2.312476e+03,2.332776e+03,2.353245e+03,7.325863e-03
1.215474e-02,6.572003e-09,1.244929e-07,1.544859e-06,5.454918e-05,5.936793e-05,6.725290e-05,2.332502e+03,2.351298e+03,2.372178e+03,9.219576e-03
1.597312e-02,6.492869e-09,1.208184e-07,1.511865e-06,5.448271e-05,5.927348e-05,6.714787e-05,2.353025e+03,2.369996e+03,2.390744e+03,1.147240e-02
2.099104e-02,6.314062e-09,1.200610e-07,1.491410e-06,5.443058e-05,5.920861e-05,6.703849e-05,2.375794e+03,2.390355e+03,2.408671e+03,1.421265e-02
2.758532e-02,6.234683e-09,1.183529e-07,1.473823e-06,5.437616e-05,5.911930e-05,6.695908e-05,2.402057e+03,2.414571e+03,2.429771e+03,1.765026e-02
3.625117e-02,6.322123e-09,1.237905e-07,1.531884e-06,5.433718e-05,5.907344e-05,6.690107e-05,2.432042e+03,2.443711e+03,2.456147e+03,2.199138e-02
4.763938e-02,6.650428e-09,1.308704e-07,1.636736e-06,5.430994e-05,5.904794e-05,6.687481e-05,2.466388e+03,2.477601e+03,2.489459e+03,2.768220e-02
6.260517e-02,7.253162e-09,1.396955e-07,1.745687e-06,5.428151e-05,5.902937e-05,6.683541e-05,2.505199e+03,2.516867e+03,2.528594e+03,3.508543e-02
8.227241e-02,8.157097e-09,1.551023e-07,1.962987e-06,5.427048e-05,5.901236e-05,6.681244e-05,2.549446e+03,2.561687e+03,2.573799e+03,4.458852e-02
1.081181e-01,9.347869e-09,1.779855e-07,2.251632e-06,5.425625e-05,5.899867e-05,6.679757e-05,2.599675e+03,2.612567e+03,2.625490e+03,5.717746e-02
1.420831e-01,1.074894e-08,2.057194e-07,2.612982e-06,5.421441e-05,5.896064e-05,6.676565e-05,2.656497e+03,2.669980e+03,2.683462e+03,7.412877e-02
1.867181e-01,1.289518e-08,2.438217e-07,3.137700e-06,5.415653e-05,5.891111e-05,6.670951e-05,2.719821e+03,2.733786e+03,2.748937e+03,9.741215e-02
2.453751e-01,1.557482e-08,2.953120e-07,3.800807e-06,5.405031e-05,5.880851e-05,6.657613e-05,2.789762e+03,2.805152e+03,2.820613e+03,1.296416e-01
3.224591e-01,1.883965e-08,3.629480e-07,4.617741e-06,5.387403e-05,5.864034e-05,6.636995e-05,2.867451e+03,2.883591e+03,2.900307e+03,1.734729e-01
4.237587e-01,2.363561e-08,4.534706e-07,5.797783e-06,5.364468e-05,5.835699e-05,6.601920e-05,2.951785e+03,2.968619e+03,2.986281e+03,2.308914e-01
5.568814e-01,2.972808e-08,5.727538e-07,7.238717e-06,5.321640e-05,5.791086e-05,6.542925e-05,3.042321e+03,3.059982e+03,3.078638e+03,3.009401e-01
7.318242e-01,3.679737e-08,7.047392e-07,8.937191e-06,5.258605e-05,5.729214e-05,6.472322e-05,3.139912e+03,3.158812e+03,3.177569e+03,3.748913e-01
9.617249e-01,4.669931e-08,8.785113e-07,1.121659e-05,5.156340e-05,5.632659e-05,6.362370e-05,3.244067e+03,3.264046e+03,3.284041e+03,4.253134e-01
1.263848e+00,5.872189e-08,1.089070e-06,1.405580e-05,5.013773e-05,5.497297e-05,6.226649e-05,3.354456e+03,3.376871e+03,3.400143e+03,4.137436e-01
1.660883e+00,7.353156e-08,1.351651e-06,1.725480e-05,4.814511e-05,5.326941e-05,6.072634e-05,3.468136e+03,3.497977e+03,3.527923e+03,3.123917e-01
2.182645e+00,9.091360e-08,1.674563e-06,2.108751e-05,4.525866e-05,5.074952e-05,5.860889e-05,3.587670e+03,3.628048e+03,3.669027e+03,1.548588e-01
2.868317e+00,1.104304e-07,2.040573e-06,2.542868e-05,4.143137e-05,4.752606e-05,5.617127e-05,3.710837e+03,3.768305e+03,3.824571e+03,3.914150e-02
3.769391e+00,1.327573e-07,2.422764e-06,3.010963e-05,3.683231e-05,4.376683e-05,5.343938e-05,3.839078e+03,3.920030e+03,3.994801e+03,3.224125e-03
4.953535e+00,1.563016e-07,2.848990e-06,3.493914e-05,3.102965e-05,3.894762e-05,4.964284e-05,3.980787e+03,4.084979e+03,4.184779e+03,3.649923e-05
6.509675e+00,1.741408e-07,3.278209e-06,4.004581e-05,2.459135e-05,3.316873e-05,4.465630e-05,4.141356e+03,4.269977e+03,4.397090e+03,1.063163e-08
8.554673e+00,1.918941e-07,3.581690e-06,4.474625e-05,1.815516e-05,2.633303e-05,3.832711e-05,4.335420e+03,4.490547e+03,4.643258e+03,2.959205e-15
1.124210e+01,2.052532e-07,3.855577e-06,4.771330e-05,1.262617e-05,1.914341e-05,3.016335e-05,4.571464e+03,4.756788e+03,4.935107e+03,9.806184e-28
1.477378e+01,2.178750e-07,4.068547e-06,5.060195e-05,7.960329e-06,1.311437e-05,2.206607e-05,4.847509e+03,5.074870e+03,5.288091e+03,3.815444e-52
1.941492e+01,2.347904e-07,4.411413e-06,5.473431e-05,4.833714e-06,8.253394e-06,1.479563e-05,5.183930e+03,5.449611e+03,5.719457e+03,3.820481e-101
2.551407e+01,2.395599e-07,4.641308e-06,5.783701e-05,2.683904e-06,5.197463e-06,9.696246e-06,5.573179e+03,5.901492e+03,6.232626e+03,2.551511e-201
3.352924e+01,2.152997e-07,4.309425e-06,5.554294e-05,1.208059e-06,2.836445e-06,6.255939e-06,6.026295e+03,6.435743e+03,6.838596e+03,0.000000e+00
4.406236e+01,1.818129e-07,3.690654e-06,4.701781e-05,5.314767e-07,1.402911e-06,3.838566e-06,6.500622e+03,7.001645e+03,7.485484e+03,0.000000e+00
5.790444e+01,1.569089e-07,3.189774e-06,4.117860e-05,3.094126e-07,8.791243e-07,2.597128e-06,6.936275e+03,7.502846e+03,8.043891e+03,0.000000e+00
7.609497e+01,1.372297e-07,2.772382e-06,3.582108e-05,1.880903e-07,5.485879e-07,1.734441e-06,7.394332e+03,8.024439e+03,8.641480e+03,0.000000e+00
1.000000e+02,1.152120e-07,2.479153e-06,3.089103e-05,1.116925e-07,3.347992e-07,1.123708e-06,7.898433e+03,8.600683e+03,9.296961e+03,0.000000e+00
